,Date,Provider,DeviceType,wRttAvg,wTCPUp,wTCPDown
86499,2020,Verizon,Phone,45.197,23207.0,89802.5
90408,2020,AT&T,Phone,51.064,38409.5,89797.5
81179,2020,Verizon,Phone,58.606,18707.5,89727.5
90309,2020,AT&T,Phone,61.571,9939.0,89712.5
98476,2020,Verizon,Phone,37.261,31000.0,89586.0
95587,2020,Verizon,Phone,36.436,21585.0,89579.0
90158,2020,Sprint,Phone,56.669,4272.5,89575.0
84328,2020,AT&T,Phone,42.814,34918.5,89557.5
88247,2020,Verizon,Phone,50.29,7067.5,89522.0
83783,2020,T-Mobile,Phone,90.962,25853.5,89514.0
86614,2020,Verizon,Phone,44.214,54533.5,89494.0
94235,2020,AT&T,Phone,40.988,21211.0,89437.5
81302,2020,T-Mobile,Phone,64.934,56106.5,89431.0
89182,2020,Sprint,Phone,70.939,3571.0,89358.5
80557,2020,Verizon,Phone,32.632,29702.0,89353.0
83815,2020,AT&T,Phone,59.057,31050.0,89309.0
84413,2020,Sprint,Phone,74.868,5452.5,89256.0
81436,2020,Verizon,Phone,38.018,59783.0,89250.5
89232,2020,T-Mobile,Phone,94.904,33175.0,89144.0
84549,2020,AT&T,Phone,47.573,28388.0,89127.5
95507,2020,Verizon,Phone,44.156,8641.0,89116.5
82377,2020,Sprint,Phone,81.78,7663.5,89096.5
98551,2020,AT&T,Phone,45.634,18256.0,89060.5
86607,2020,Sprint,Phone,68.398,3250.0,89020.0
91072,2020,T-Mobile,Phone,90.008,10211.5,89018.5
80555,2020,Sprint,Phone,53.706,17327.0,89008.5
98426,2020,Verizon,Phone,39.892,8343.5,89006.5
80361,2020,T-Mobile,Phone,64.699,45794.5,88981.0
95176,2020,Sprint,Phone,101.692,2088.0,88930.5
94664,2020,AT&T,Phone,63.715,34039.0,88842.5
80257,2020,Verizon,Phone,38.286,56520.5,88814.5
80673,2020,AT&T,Phone,40.39,12998.0,88804.0
86573,2020,T-Mobile,Phone,77.156,16456.0,88788.5
81891,2020,Verizon,Phone,44.956,33907.5,88750.0
86824,2020,Verizon,Phone,49.758,24387.0,88749.5
80744,2020,Sprint,Phone,100.071,6509.5,88728.0
92459,2020,AT&T,Phone,39.074,12890.0,88671.5
93117,2020,AT&T,Phone,49.702,3846.0,88596.5
83965,2020,Sprint,Phone,89.738,5700.5,88567.5
87867,2020,Sprint,Phone,70.179,13674.5,88514.0
94780,2020,Verizon,Phone,47.573,15266.5,88481.0
98841,2020,AT&T,Phone,40.759,28746.5,88469.0
95531,2020,T-Mobile,Phone,69.05,31105.5,88399.0
80495,2020,Sprint,Phone,77.359,3783.0,88396.0
83420,2020,Verizon,Phone,57.106,39764.5,88392.0
85553,2020,AT&T,Phone,50.605,10663.5,88359.5
96959,2020,Verizon,Phone,38.609,10205.5,88322.5
98104,2020,Sprint,Phone,93.834,29120.5,88321.5
87554,2020,T-Mobile,Phone,66.231,27362.0,88236.5
80002,2020,T-Mobile,Phone,91.767,52322.5,88217.5
86514,2020,Verizon,Phone,33.287,46259.0,88175.0
79893,2020,Verizon,Phone,44.051,37663.5,88097.5
93275,2020,Verizon,Phone,51.064,10161.5,88081.5
87419,2020,Sprint,Phone,77.507,3880.0,88049.0
83028,2020,AT&T,Phone,45.581,7063.5,88027.5
83914,2020,AT&T,Phone,38.904,45866.5,88007.5
79926,2020,Sprint,Phone,89.541,3201.0,88007.0
89298,2020,Verizon,Phone,49.053,4221.0,87937.0
98532,2020,AT&T,Phone,38.781,26712.0,87930.5
85738,2020,AT&T,Phone,45.33,13976.0,87906.0
88646,2020,T-Mobile,Phone,76.692,37653.5,87858.0
98291,2020,Verizon,Phone,43.135,20624.5,87855.5
94159,2020,T-Mobile,Phone,75.402,29059.0,87848.5
97532,2020,AT&T,Phone,52.551,13630.0,87810.0
87809,2020,Verizon,Phone,42.256,4756.0,87790.5
84238,2020,AT&T,Phone,49.691,37472.5,87778.5
98863,2020,Sprint,Phone,64.191,4305.5,87774.0
95870,2020,AT&T,Phone,56.896,14684.5,87766.0
85441,2020,T-Mobile,Phone,88.62,17006.0,87728.5
18835,2016,Sprint,Phone,45.764,13064.0,87723.0
86784,2020,Verizon,Phone,41.271,15287.5,87700.0
85304,2020,Verizon,Phone,53.526,28795.5,87649.0
81968,2020,Sprint,Phone,97.859,7939.0,87621.0
86852,2020,Sprint,Phone,86.785,2651.5,87588.0
90636,2020,AT&T,Phone,54.138,24908.0,87579.0
87904,2020,Verizon,Phone,34.975,22944.5,87520.0
90146,2020,AT&T,Phone,44.034,9727.5,87352.5
88678,2020,AT&T,Phone,54.66,24673.0,87339.0
81552,2020,AT&T,Phone,55.018,31557.0,87278.0
93756,2020,Verizon,Phone,38.584,28346.0,87246.0
89697,2020,AT&T,Phone,44.13,20717.5,87191.5
86862,2020,Sprint,Phone,79.316,7186.5,87177.5
97208,2020,Verizon,Phone,40.581,5884.5,87047.5
93301,2020,AT&T,Phone,36.057,19325.5,86999.0
97915,2020,T-Mobile,Phone,72.97,26995.0,86979.0
82392,2020,Sprint,Phone,90.104,3866.5,86896.0
88250,2020,Sprint,Phone,75.214,2474.0,86867.0
95229,2020,AT&T,Phone,42.369,46024.5,86858.0
87776,2020,AT&T,Phone,44.305,22197.5,86758.0
83650,2020,Verizon,Phone,37.273,57469.5,86731.5
91029,2020,Verizon,Phone,46.828,21799.5,86726.5
80200,2020,Sprint,Phone,89.065,4148.0,86656.0
90522,2020,AT&T,Phone,48.579,15015.0,86643.0
81357,2020,T-Mobile,Phone,72.808,43218.0,86637.0
92944,2020,Verizon,Phone,46.502,19292.0,86611.5
84102,2020,Verizon,Phone,42.184,44632.0,86582.0
80137,2020,Verizon,Phone,50.008,38598.0,86549.5
96051,2020,AT&T,Phone,43.276,5097.5,86549.5
80751,2020,Verizon,Phone,34.041,22955.5,86534.0
93531,2020,T-Mobile,Phone,78.498,21403.5,86534.0
86802,2020,Sprint,Phone,112.226,3687.5,86532.5
87056,2020,Sprint,Phone,114.434,5319.0,86512.0
90726,2020,AT&T,Phone,44.086,11455.5,86506.5
91234,2020,T-Mobile,Phone,74.288,55851.0,86482.0
87768,2020,Sprint,Phone,61.634,5430.5,86478.5
85588,2020,AT&T,Phone,41.393,11762.5,86448.5
79793,2020,Verizon,Phone,37.701,33828.0,86441.0
97400,2020,T-Mobile,Phone,72.893,39228.5,86424.5
98157,2020,AT&T,Phone,46.817,17922.5,86423.0
92868,2020,Sprint,Phone,107.182,2832.5,86413.0
82906,2020,Sprint,Phone,90.573,8807.5,86392.5
80958,2020,Sprint,Phone,87.857,7070.5,86350.0
88612,2020,Verizon,Phone,53.14,51285.0,86312.0
81611,2020,Verizon,Phone,37.456,42123.0,86283.0
88119,2020,Verizon,Phone,44.38,22842.0,86262.0
80781,2020,Verizon,Phone,42.628,25207.5,86227.5
95276,2020,Sprint,Phone,64.217,4261.0,86210.0
98195,2020,T-Mobile,Phone,70.054,36906.5,86203.5
84490,2020,AT&T,Phone,61.247,22905.0,86183.5
87307,2020,Verizon,Phone,53.682,47842.0,86178.0
84756,2020,T-Mobile,Phone,68.901,40668.0,86130.5
85105,2020,T-Mobile,Phone,75.487,17102.5,86125.5
93664,2020,Sprint,Phone,90.332,1569.5,86100.5
80528,2020,AT&T,Phone,44.048,13575.5,86057.0
98194,2020,Sprint,Phone,71.57,34125.0,86012.5
85673,2020,AT&T,Phone,40.575,9114.5,86012.0
91744,2020,AT&T,Phone,50.102,27002.0,85962.0
87052,2020,T-Mobile,Phone,84.718,26408.0,85945.5
79933,2020,Verizon,Phone,49.854,55316.0,85929.0
79739,2020,AT&T,Phone,64.308,13964.5,85905.0
83909,2020,AT&T,Phone,40.631,15923.0,85870.0
82422,2020,Sprint,Phone,52.253,2225.0,85868.0
87149,2020,AT&T,Phone,50.021,35122.5,85859.5
83727,2020,Sprint,Phone,84.858,2816.5,85849.0
95427,2020,Verizon,Phone,48.911,7666.5,85822.0
98229,2020,Sprint,Phone,102.788,3829.0,85804.0
83671,2020,AT&T,Phone,43.537,34071.0,85755.0
79924,2020,AT&T,Phone,46.794,28824.5,85696.5
95400,2020,Sprint,Phone,43.701,8049.5,85691.0
98231,2020,Verizon,Phone,59.452,36615.0,85681.0
30645,2016,T-Mobile,Tablet,88.083,16660.0,85632.0
87134,2020,AT&T,Phone,34.906,15279.5,85629.0
79801,2020,Sprint,Phone,79.347,10651.0,85560.5
80117,2020,Verizon,Phone,43.706,39875.5,85519.5
83695,2020,Verizon,Phone,41.286,12096.5,85489.5
96209,2020,AT&T,Phone,49.939,7594.5,85471.5
89906,2020,Verizon,Phone,58.422,11765.0,85467.0
81191,2020,Sprint,Phone,74.522,3852.5,85452.0
87474,2020,Sprint,Phone,79.34,3629.0,85444.5
93530,2020,Sprint,Phone,72.43,9454.0,85398.5
86529,2020,Verizon,Phone,46.752,12230.5,85363.5
87018,2020,T-Mobile,Phone,52.788,31074.5,85299.5
87830,2020,AT&T,Phone,35.011,13489.5,85294.0
97422,2020,AT&T,Phone,51.092,9506.5,85280.5
86594,2020,Verizon,Phone,34.785,16783.5,85251.5
83173,2020,AT&T,Phone,67.593,15729.0,85250.0
88396,2020,T-Mobile,Phone,88.073,9477.5,85239.5
80985,2020,Verizon,Phone,39.682,24471.0,85238.5
86200,2020,T-Mobile,Phone,69.281,20661.0,85224.0
98042,2020,AT&T,Phone,38.576,10113.0,85212.0
82345,2020,AT&T,Phone,43.04,8847.5,85197.5
95353,2020,AT&T,Phone,44.249,6749.5,85174.0
80713,2020,AT&T,Phone,45.711,24156.0,85147.5
88749,2020,T-Mobile,Phone,65.603,14291.0,85120.5
82661,2020,Sprint,Phone,64.223,4084.0,85119.5
82114,2020,T-Mobile,Phone,70.528,26793.0,85116.5
97450,2020,T-Mobile,Phone,57.893,54311.5,85108.0
87123,2020,Verizon,Phone,43.073,20859.0,85087.5
97962,2020,AT&T,Phone,52.505,55849.5,85087.5
91238,2020,Sprint,Phone,83.29,4138.5,85050.5
86580,2020,AT&T,Phone,45.953,51830.0,85017.5
30644,2016,T-Mobile,Phone,83.931,16262.0,84960.0
97907,2020,AT&T,Phone,42.947,44416.0,84831.0
82170,2020,AT&T,Phone,38.125,15469.0,84829.0
85300,2020,AT&T,Phone,44.417,37608.0,84806.0
88191,2020,Sprint,Phone,75.91,5090.5,84792.0
84821,2020,AT&T,Phone,100.476,4100.5,84756.0
83912,2020,T-Mobile,Phone,82.319,49264.5,84715.0
88205,2020,Sprint,Phone,95.812,5044.5,84696.5
80167,2020,Verizon,Phone,56.324,9442.5,84688.5
86497,2020,Sprint,Phone,103.758,7903.0,84685.5
81164,2020,Verizon,Phone,45.952,6178.5,84609.5
91011,2020,AT&T,Phone,45.832,4020.5,84607.5
95573,2020,AT&T,Phone,43.509,13605.0,84583.5
80900,2020,T-Mobile,Phone,62.601,45985.0,84580.5
98519,2020,Sprint,Phone,59.187,4269.5,84579.0
95568,2020,AT&T,Phone,46.878,4836.5,84566.0
87741,2020,AT&T,Phone,49.038,5115.0,84549.0
95041,2020,AT&T,Phone,39.273,20382.5,84548.5
93321,2020,AT&T,Phone,39.778,7329.0,84541.0
82292,2020,Sprint,Phone,76.642,2620.5,84523.5
87785,2020,AT&T,Phone,40.27,14576.5,84502.5
87013,2020,T-Mobile,Phone,73.685,14683.0,84489.5
86623,2020,T-Mobile,Phone,65.614,36991.0,84475.5
19997,2016,T-Mobile,Tablet,68.012,17378.0,84474.5
83917,2020,T-Mobile,Phone,67.698,27835.0,84464.0
80232,2020,Verizon,Phone,47.828,10257.5,84440.0
85009,2020,Verizon,Phone,67.267,50079.5,84438.0
97124,2020,Verizon,Phone,58.318,12155.0,84429.0
94977,2020,AT&T,Phone,42.188,27205.5,84423.0
84052,2020,Verizon,Phone,47.838,44139.5,84369.0
80881,2020,Verizon,Phone,40.778,36277.0,84305.0
90609,2020,AT&T,Phone,63.894,12397.5,84241.0
84331,2020,Verizon,Phone,51.493,52212.5,84227.0
88480,2020,Sprint,Phone,67.563,2207.0,84214.5
94038,2020,AT&T,Phone,55.763,14771.5,84192.5
85272,2020,AT&T,Phone,48.298,18317.0,84182.0
94227,2020,Sprint,Phone,72.208,2982.0,84097.0
82728,2020,Verizon,Phone,54.313,54100.0,84082.5
83525,2020,Verizon,Phone,43.725,4715.0,84078.0
83839,2020,AT&T,Phone,43.175,13768.5,84012.5
89090,2020,Verizon,Phone,36.653,11542.5,83963.5
98736,2020,AT&T,Phone,40.797,14738.0,83957.0
87749,2020,T-Mobile,Phone,89.999,36867.0,83949.5
82909,2020,AT&T,Phone,59.292,8730.0,83938.0
79883,2020,Verizon,Phone,46.299,7693.0,83930.0
82671,2020,Sprint,Phone,72.08,9684.0,83926.0
80738,2020,AT&T,Phone,37.168,44718.0,83870.5
94403,2020,Verizon,Phone,56.561,22546.5,83850.5
79664,2020,AT&T,Phone,44.913,20318.5,83846.5
98845,2020,Verizon,Phone,39.462,14591.0,83819.5
86590,2020,AT&T,Phone,41.07,19364.5,83813.0
79742,2020,T-Mobile,Phone,96.383,5761.0,83779.5
81278,2020,Verizon,Phone,54.573,40764.0,83767.5
90838,2020,T-Mobile,Phone,71.607,53570.5,83728.0
80475,2020,Sprint,Phone,99.332,3740.0,83669.5
83879,2020,AT&T,Phone,45.654,6350.5,83643.5
89101,2020,AT&T,Phone,44.075,26583.0,83604.5
85723,2020,AT&T,Phone,53.453,18703.0,83529.0
87127,2020,T-Mobile,Phone,80.844,41418.0,83451.0
90392,2020,Verizon,Phone,76.774,31582.0,83344.5
86087,2020,AT&T,Phone,45.093,37159.0,83293.0
84047,2020,Verizon,Phone,62.17,44893.5,83284.5
94569,2020,AT&T,Phone,59.439,8710.5,83256.0
85213,2020,AT&T,Phone,48.437,31575.0,83232.5
82948,2020,AT&T,Phone,42.892,9487.5,83195.5
86919,2020,Verizon,Phone,33.817,5229.5,83188.0
98082,2020,AT&T,Phone,46.036,32520.5,83162.5
80790,2020,T-Mobile,Phone,86.93,15183.0,83144.0
87028,2020,Verizon,Phone,36.404,41882.0,83077.0
83630,2020,Verizon,Phone,45.799,48831.5,83058.0
82029,2020,T-Mobile,Phone,65.4,27961.5,83032.5
79579,2020,AT&T,Phone,46.38,9635.5,83010.0
79918,2020,Verizon,Phone,47.595,34944.0,82999.5
80677,2020,Verizon,Phone,34.175,7336.0,82977.5
97574,2020,Sprint,Phone,63.983,8602.0,82973.0
98754,2020,T-Mobile,Phone,81.762,40614.5,82958.5
84110,2020,Sprint,Phone,74.041,2893.5,82953.0
96058,2020,Sprint,Phone,81.053,6109.5,82861.0
90302,2020,T-Mobile,Phone,82.366,55191.0,82822.0
86505,2020,AT&T,Phone,41.171,8866.5,82761.0
79826,2020,Sprint,Phone,49.663,14363.5,82712.5
81114,2020,Verizon,Phone,45.183,10569.0,82680.5
91174,2020,AT&T,Phone,49.28,15314.0,82654.5
87594,2020,T-Mobile,Phone,68.789,42569.0,82643.0
98541,2020,Verizon,Phone,39.519,59260.0,82637.0
97969,2020,Sprint,Phone,43.976,7281.5,82623.5
91472,2020,Verizon,Phone,48.416,24876.0,82583.5
16012,2016,T-Mobile,Phone,76.001,18602.0,82557.0
17354,2016,Sprint,Phone,55.381,12561.0,82536.0
89174,2020,Verizon,Phone,46.71,55566.0,82486.0
96603,2020,Verizon,Phone,54.063,45416.0,82427.5
81410,2020,Sprint,Phone,65.852,3383.0,82387.5
94574,2020,AT&T,Phone,48.708,23728.5,82384.5
85643,2020,AT&T,Phone,41.316,20246.5,82380.5
87650,2020,Verizon,Phone,47.951,41036.0,82373.0
83615,2020,Verizon,Phone,40.003,52305.5,82369.0
97399,2020,Sprint,Phone,49.184,29327.0,82331.0
94954,2020,Sprint,Phone,69.739,7479.5,82320.0
92727,2020,Verizon,Phone,43.304,20967.0,82307.5
90539,2020,Sprint,Phone,53.518,3539.5,82274.5
85056,2020,Verizon,Phone,70.408,9108.5,82224.0
79834,2020,AT&T,Phone,49.626,16403.5,82183.0
86865,2020,AT&T,Phone,39.183,38448.0,82134.5
82942,2020,Verizon,Phone,46.935,51476.5,82134.0
95383,2020,AT&T,Phone,44.406,25112.5,82118.5
95437,2020,Verizon,Phone,46.361,27841.0,82110.0
85321,2020,Sprint,Phone,110.591,7620.5,82106.5
81316,2020,Sprint,Phone,110.508,5144.5,82092.0
86999,2020,Verizon,Phone,32.95,7312.5,82092.0
86517,2020,Sprint,Phone,90.072,3197.5,82054.5
98548,2020,Sprint,Phone,93.288,8065.5,82054.5
79812,2020,T-Mobile,Phone,63.922,17117.5,82047.5
84824,2020,Verizon,Phone,66.815,12326.0,82047.0
90686,2020,AT&T,Phone,50.042,20270.5,82036.5
95505,2020,Sprint,Phone,112.326,14317.0,82029.5
82455,2020,AT&T,Phone,41.124,10613.0,81987.0
87506,2020,Verizon,Phone,45.837,26996.5,81955.5
83464,2020,T-Mobile,Phone,75.806,11903.5,81951.0
98316,2020,Verizon,Phone,50.548,10311.5,81929.5
95483,2020,AT&T,Phone,39.654,12341.0,81908.5
80668,2020,AT&T,Phone,41.362,16820.5,81887.0
90467,2020,Verizon,Phone,37.139,24891.5,81832.5
89165,2020,AT&T,Phone,44.771,9639.0,81771.0
87603,2020,Sprint,Phone,68.333,2220.5,81767.0
95447,2020,Verizon,Phone,45.289,4322.0,81718.0
92942,2020,Sprint,Phone,86.139,4025.0,81678.0
83349,2020,Sprint,Phone,68.294,5254.0,81612.5
89911,2020,Verizon,Phone,52.649,12463.0,81608.0
89154,2020,Verizon,Phone,49.121,42153.5,81558.0
91703,2020,T-Mobile,Phone,73.912,29063.0,81555.0
94724,2020,AT&T,Phone,53.325,12166.0,81549.0
92737,2020,Verizon,Phone,49.535,27219.5,81539.0
81951,2020,Verizon,Phone,51.448,61372.5,81535.0
88848,2020,Sprint,Phone,77.301,6022.5,81482.5
83240,2020,Sprint,Phone,48.531,18718.0,81479.0
80160,2020,Sprint,Phone,104.068,15738.5,81469.5
93004,2020,AT&T,Phone,38.124,17043.0,81465.5
86584,2020,Verizon,Phone,41.332,55329.0,81461.5
83017,2020,Verizon,Phone,62.615,26071.5,81459.0
80172,2020,Verizon,Phone,50.795,44108.5,81420.0
86399,2020,Verizon,Phone,34.001,15853.5,81419.0
87639,2020,T-Mobile,Phone,88.003,27862.5,81401.0
80627,2020,Verizon,Phone,48.907,22368.5,81398.5
98505,2020,T-Mobile,Phone,81.695,29480.0,81385.0
79703,2020,Verizon,Phone,46.487,11724.5,81350.5
97416,2020,Verizon,Phone,51.438,20572.0,81257.5
88779,2020,T-Mobile,Phone,64.068,46939.5,81247.0
79583,2020,Verizon,Phone,37.899,59431.5,81190.0
83737,2020,Sprint,Phone,102.927,3785.0,81084.0
86879,2020,Verizon,Phone,36.089,59839.5,81000.0
20291,2016,T-Mobile,Phone,76.843,17642.5,80973.5
98850,2020,Verizon,Phone,41.758,34487.5,80968.5
88077,2020,Sprint,Phone,57.992,3009.0,80940.0
86397,2020,Sprint,Phone,69.983,9246.0,80893.0
80281,2020,T-Mobile,Phone,91.716,35638.0,80857.0
87525,2020,Verizon,Phone,43.22,27840.0,80811.0
79716,2020,Sprint,Phone,70.313,29548.5,80806.5
86725,2020,AT&T,Phone,45.73,37799.0,80721.5
82058,2020,Sprint,Phone,117.785,4514.0,80715.5
85183,2020,AT&T,Phone,50.209,26404.0,80714.0
97372,2020,AT&T,Phone,38.063,14779.5,80696.5
95284,2020,AT&T,Phone,40.671,10669.5,80686.5
96372,2020,AT&T,Phone,45.778,12733.0,80521.5
95254,2020,AT&T,Phone,46.469,10567.5,80501.0
16016,2016,T-Mobile,Tablet,85.943,19849.0,80479.0
83777,2020,Sprint,Phone,106.44,16696.0,80458.0
90784,2020,Verizon,Phone,38.735,14174.5,80446.5
86515,2020,AT&T,Phone,38.363,16188.0,80442.5
90139,2020,T-Mobile,Phone,83.15,39912.5,80432.0
80460,2020,Sprint,Phone,74.697,3971.5,80413.0
97674,2020,Sprint,Phone,103.359,10763.5,80400.5
80770,2020,T-Mobile,Phone,101.505,54579.0,80343.5
91408,2020,AT&T,Phone,39.419,18506.0,80311.5
87656,2020,AT&T,Phone,41.535,24912.5,80259.5
81497,2020,AT&T,Phone,42.677,20371.5,80241.0
95525,2020,Sprint,Phone,98.025,4178.0,80192.5
93097,2020,AT&T,Phone,49.844,22009.5,80179.0
95045,2020,Verizon,Phone,32.61,19617.0,80146.0
87573,2020,Sprint,Phone,166.344,5280.0,80108.5
98613,2020,Sprint,Phone,62.48,8115.0,80080.5
90213,2020,Verizon,Phone,48.291,11319.0,80043.5
88402,2020,Verizon,Phone,39.341,6044.5,80001.0
82853,2020,Verizon,Phone,37.457,32609.5,79989.0
95367,2020,Verizon,Phone,44.758,14990.5,79969.0
90253,2020,Verizon,Phone,76.579,49589.5,79965.0
82380,2020,AT&T,Phone,55.407,10273.5,79959.5
97549,2020,Sprint,Phone,85.624,2049.5,79926.0
93363,2020,Verizon,Phone,64.074,17402.0,79902.5
30757,2016,T-Mobile,Tablet,92.808,17805.0,79849.0
98570,2020,Verizon,Phone,34.881,11831.0,79823.0
85223,2020,AT&T,Phone,49.288,28931.0,79789.5
98167,2020,AT&T,Phone,54.384,21189.0,79780.0
98558,2020,Sprint,Phone,122.511,23222.0,79731.0
82360,2020,AT&T,Phone,60.578,10172.5,79681.0
87031,2020,Sprint,Phone,72.545,2614.0,79671.5
79458,2020,Verizon,Phone,53.507,8711.5,79640.0
86727,2020,Sprint,Phone,89.916,10539.0,79637.0
91831,2020,AT&T,Phone,49.021,13464.0,79627.0
80871,2020,Verizon,Phone,44.302,22967.5,79607.0
98237,2020,AT&T,Phone,52.566,7165.0,79563.0
94756,2020,Verizon,Phone,48.518,17839.5,79553.0
98859,2020,T-Mobile,Phone,66.985,34648.5,79530.0
80547,2020,Verizon,Phone,34.968,38816.5,79529.0
86052,2020,AT&T,Phone,48.636,22840.5,79503.5
86860,2020,AT&T,Phone,41.04,11857.5,79500.0
23033,2016,T-Mobile,Phone,78.468,17618.5,79499.0
85974,2020,Sprint,Phone,43.156,4631.0,79497.5
90939,2020,AT&T,Phone,42.837,28837.5,79482.5
83919,2020,AT&T,Phone,43.836,12245.5,79477.0
83874,2020,AT&T,Phone,52.58,3204.5,79447.5
82973,2020,AT&T,Phone,61.213,14446.5,79427.5
87062,2020,T-Mobile,Phone,66.606,30329.5,79412.0
96813,2020,AT&T,Phone,40.829,21818.0,79380.5
83818,2020,T-Mobile,Phone,81.148,48756.5,79305.0
84107,2020,Verizon,Phone,39.219,10455.0,79269.0
98444,2020,Sprint,Phone,75.308,23013.5,79238.0
95382,2020,Verizon,Phone,42.255,41519.0,79199.0
80727,2020,Verizon,Phone,55.781,44360.0,79161.0
86361,2020,AT&T,Phone,42.477,11989.0,79109.5
89529,2020,Verizon,Phone,53.887,19081.0,79107.5
93413,2020,Verizon,Phone,43.909,18318.0,79093.0
98301,2020,Verizon,Phone,43.371,5797.0,79046.5
88682,2020,Verizon,Phone,62.402,7177.5,78955.0
84083,2020,AT&T,Phone,44.029,34162.0,78947.5
86887,2020,Sprint,Phone,94.055,1722.5,78902.0
89596,2020,Verizon,Phone,43.405,22674.0,78893.0
89735,2020,Verizon,Phone,48.987,23290.0,78888.0
90121,2020,AT&T,Phone,43.795,36450.0,78872.5
96278,2020,AT&T,Phone,65.201,3141.0,78795.5
95917,2020,AT&T,Phone,60.691,20172.5,78792.5
91158,2020,T-Mobile,Phone,105.295,17428.5,78703.0
86201,2020,Verizon,Phone,33.736,22971.5,78674.0
85678,2020,AT&T,Phone,61.429,23089.5,78673.5
87352,2020,AT&T,Phone,39.516,25535.5,78649.5
98105,2020,T-Mobile,Phone,87.443,32866.5,78645.5
83782,2020,Sprint,Phone,84.982,36855.0,78626.5
81127,2020,Sprint,Phone,89.675,4870.0,78614.5
87663,2020,Sprint,Phone,85.058,3501.0,78580.0
95605,2020,Sprint,Phone,95.755,7585.5,78548.5
86202,2020,AT&T,Phone,40.206,9987.5,78491.0
97845,2020,T-Mobile,Phone,66.999,46404.0,78484.0
94559,2020,Verizon,Phone,60.636,19387.0,78454.5
82410,2020,AT&T,Phone,36.841,19559.5,78434.0
80829,2020,Sprint,Phone,76.683,2559.0,78411.5
87520,2020,Verizon,Phone,36.869,13050.0,78405.5
91063,2020,Verizon,Phone,70.868,11795.5,78378.0
79827,2020,T-Mobile,Phone,69.289,13152.5,78345.0
90412,2020,Verizon,Phone,52.177,29243.5,78327.0
79996,2020,Sprint,Phone,49.033,21521.5,78306.5
88062,2020,Sprint,Phone,69.974,20652.5,78293.5
83440,2020,Verizon,Phone,50.387,27758.0,78275.0
84755,2020,Sprint,Phone,86.414,9935.5,78264.0
86610,2020,AT&T,Phone,42.715,9345.0,78230.5
83755,2020,AT&T,Phone,40.18,41711.0,78186.5
80096,2020,T-Mobile,Phone,83.717,47560.0,78184.0
80824,2020,Sprint,Phone,77.248,5647.5,78166.5
81254,2020,AT&T,Phone,45.548,32436.0,78154.0
94826,2020,Sprint,Phone,59.401,9403.5,78141.0
96366,2020,Verizon,Phone,69.07,7280.0,78120.5
90437,2020,Verizon,Phone,57.654,57696.0,78092.0
83241,2020,T-Mobile,Phone,65.235,29615.5,78085.5
80513,2020,AT&T,Phone,41.996,51605.0,78067.5
87272,2020,Verizon,Phone,49.021,21976.5,78063.5
84484,2020,T-Mobile,Phone,72.795,39749.5,78035.0
80940,2020,Verizon,Phone,41.656,4975.0,78031.5
90882,2020,Sprint,Phone,65.728,2580.5,78021.0
85557,2020,Verizon,Phone,53.536,13257.5,78008.0
90640,2020,Verizon,Phone,49.141,10250.0,77993.5
94841,2020,Sprint,Phone,84.698,2117.5,77982.5
81050,2020,AT&T,Phone,36.034,16312.5,77968.0
91050,2020,AT&T,Phone,50.435,10981.0,77964.0
85290,2020,AT&T,Phone,60.543,5468.0,77946.5
81099,2020,Verizon,Phone,48.14,6277.0,77936.0
87377,2020,AT&T,Phone,41.122,17553.5,77918.5
23260,2016,T-Mobile,Tablet,83.344,19561.0,77901.5
84018,2020,AT&T,Phone,45.892,12863.5,77885.0
97352,2020,AT&T,Phone,41.995,4273.0,77851.0
97461,2020,Verizon,Phone,40.328,56238.5,77848.5
94442,2020,AT&T,Phone,49.794,3986.5,77827.0
83217,2020,Verizon,Phone,46.853,8648.5,77817.0
93298,2020,Sprint,Phone,79.063,2005.0,77766.5
84080,2020,Sprint,Phone,60.017,3649.0,77752.0
93449,2020,AT&T,Phone,50.404,18740.0,77730.5
80327,2020,Verizon,Phone,42.988,13973.0,77722.0
79843,2020,Verizon,Phone,37.208,41422.5,77721.5
81604,2020,Sprint,Phone,164.934,3542.0,77720.5
81082,2020,Sprint,Phone,92.535,3955.5,77718.5
80453,2020,AT&T,Phone,47.698,27126.5,77710.5
87575,2020,Verizon,Phone,40.54,41074.0,77678.5
88766,2020,AT&T,Phone,53.732,11474.0,77664.0
87250,2020,Sprint,Phone,98.288,5643.0,77628.0
86850,2020,AT&T,Phone,40.107,33265.0,77585.5
98337,2020,AT&T,Phone,47.118,14485.0,77581.0
98077,2020,AT&T,Phone,69.136,29790.0,77575.5
79997,2020,T-Mobile,Phone,92.068,21951.5,77564.0
89229,2020,AT&T,Phone,53.946,18096.0,77552.5
87782,2020,Sprint,Phone,107.05,4061.0,77497.0
88651,2020,T-Mobile,Phone,91.674,43578.0,77432.0
79524,2020,AT&T,Phone,65.84,10673.0,77414.5
83401,2020,Verizon,Phone,39.579,10847.0,77396.5
84261,2020,T-Mobile,Phone,97.782,16012.0,77382.5
95488,2020,AT&T,Phone,50.745,18355.0,77308.0
87316,2020,T-Mobile,Phone,71.911,16599.5,77306.5
84664,2020,AT&T,Phone,53.75,10937.5,77264.5
94929,2020,Sprint,Phone,72.977,28403.5,77239.5
