,Date,Provider,DeviceType,wRttAvg,wTCPUp,wTCPDown
22594,2016,Verizon,Tablet,170.96,18037.0,28806.5
33024,2017,Verizon,Tablet,139.416,18037.0,21475.5
44732,2017,T-Mobile,Tablet,77.76,18036.0,4951.0
1446,2015,T-Mobile,Phone,79.171,18034.5,21896.0
58844,2015,T-Mobile,Phone,79.614,18034.5,26528.5
28020,2016,Verizon,Tablet,129.313,18033.5,14291.5
7042,2016,Verizon,Tablet,92.605,18033.0,24884.0
4380,2015,Verizon,Phone,84.737,18032.0,22910.5
10236,2016,T-Mobile,Tablet,90.12,18032.0,23572.0
65071,2016,Verizon,Phone,69.957,18032.0,29643.5
66242,2016,AT&T,Tablet,74.659,18032.0,21820.0
18517,2016,T-Mobile,Tablet,82.824,18031.5,24860.5
39158,2017,Verizon,Phone,69.65,18031.5,35716.0
64703,2016,Verizon,Phone,168.756,18031.5,25116.5
67927,2016,Verizon,Phone,183.71,18029.5,29368.5
29582,2016,T-Mobile,Tablet,89.972,18029.0,18969.5
61417,2015,AT&T,Tablet,67.386,18028.5,31209.5
66878,2016,T-Mobile,Tablet,83.326,18028.0,15667.0
18963,2016,T-Mobile,Phone,75.004,18027.5,56091.0
45363,2017,T-Mobile,Phone,85.296,18027.0,14001.0
51666,2015,AT&T,Phone,130.499,18025.5,24811.5
98794,2020,T-Mobile,Phone,82.749,18025.5,20675.0
97292,2020,AT&T,Phone,53.93,18025.0,10495.5
1617,2016,AT&T,Tablet,98.418,18024.0,27166.0
87231,2020,T-Mobile,Phone,68.78,18024.0,34825.0
3739,2016,AT&T,Phone,74.533,18023.5,22783.0
13259,2016,T-Mobile,Tablet,77.522,18023.5,2363.0
41707,2017,T-Mobile,Phone,51.605,18023.5,1599.5
78368,2016,AT&T,Tablet,84.518,18023.0,27153.5
5290,2016,Verizon,Tablet,77.504,18022.0,27539.0
11895,2016,Verizon,Tablet,91.543,18022.0,23035.0
68719,2016,Verizon,Phone,75.042,18021.0,29735.5
42683,2017,T-Mobile,Phone,67.744,18019.5,19264.5
75644,2016,T-Mobile,Tablet,84.787,18019.5,31604.5
64677,2016,T-Mobile,Phone,79.904,18019.0,30903.0
1572,2015,T-Mobile,Tablet,80.365,18018.5,18883.0
14281,2016,AT&T,Tablet,79.56,18018.5,29758.0
64610,2016,AT&T,Tablet,89.252,18018.5,34182.5
6871,2016,T-Mobile,Phone,76.204,18018.0,19654.5
73631,2016,AT&T,Phone,46.537,18018.0,5311.5
66929,2016,AT&T,Phone,70.901,18017.0,21735.0
72311,2016,Verizon,Phone,72.162,18016.0,33493.5
5047,2016,Verizon,Tablet,85.197,18015.0,24088.0
37653,2017,T-Mobile,Tablet,95.817,18014.0,32725.5
61216,2015,Verizon,Tablet,64.571,18014.0,22835.0
75134,2016,Verizon,Tablet,79.917,18013.0,30459.0
59093,2015,T-Mobile,Tablet,79.553,18012.0,16278.5
43670,2017,Verizon,Tablet,146.759,18011.5,32242.5
13928,2016,Verizon,Phone,73.761,18010.5,25539.5
37521,2017,AT&T,Tablet,68.355,18009.0,28525.5
159181,2012,AT&T, Phone,48.988,18007.5,37342.5
11064,2015,T-Mobile,Phone,72.362,18007.0,9810.0
46429,2017,Verizon,Phone,50.309,18006.5,13077.5
64704,2016,Verizon,Tablet,134.129,18006.5,12117.5
87645,2020,Verizon,Phone,37.014,18005.5,58094.5
38006,2017,Verizon,Phone,50.406,18003.5,31465.5
95187,2020,T-Mobile,Phone,77.239,18003.0,4836.0
3593,2016,AT&T,Phone,75.325,18002.5,26450.0
33880,2017,Verizon,Tablet,81.351,18002.5,26434.5
18659,2016,Verizon,Phone,148.376,18001.0,56333.5
17478,2016,T-Mobile,Tablet,67.536,18000.5,25474.5
3920,2016,AT&T,Tablet,69.259,18000.0,16370.5
18001,2016,Verizon,Phone,64.83,18000.0,51857.0
33690,2017,AT&T,Tablet,58.401,18000.0,40284.0
14305,2016,AT&T,Phone,60.839,17999.5,27677.5
67505,2016,AT&T,Phone,70.099,17999.5,34990.5
36703,2017,Verizon,Phone,52.655,17997.5,29742.5
85637,2020,Verizon,Phone,37.35,17997.5,23046.0
5017,2015,T-Mobile,Phone,78.848,17997.0,20148.0
18965,2016,T-Mobile,Tablet,89.301,17997.0,36719.5
8382,2015,AT&T,Phone,78.033,17996.0,25766.0
5044,2016,T-Mobile,Tablet,61.609,17994.5,7070.0
75582,2016,Verizon,Tablet,77.233,17994.5,31051.0
22741,2016,Verizon,Tablet,88.402,17994.0,32760.0
36232,2017,Verizon,Tablet,146.965,17994.0,32236.0
13499,2016,T-Mobile,Phone,55.904,17993.0,9184.0
21252,2016,T-Mobile,Tablet,80.921,17993.0,36206.5
150908,2014,T-Mobile,Phone,130.865,17992.5,11254.5
1122,2016,Verizon,Tablet,78.234,17992.0,23689.0
140077,2012,Verizon, Phone,51.234,17992.0,29840.5
5380,2016,Verizon,Tablet,85.85,17991.5,24270.5
32497,2017,AT&T,Phone,48.369,17991.5,25820.0
72137,2016,AT&T,Phone,73.283,17991.5,30636.5
62052,2015,Verizon,Phone,90.341,17991.0,27903.0
71152,2016,Verizon,Tablet,185.763,17991.0,9935.0
51425,2015,AT&T,Phone,97.18,17990.0,24327.0
22705,2016,Verizon,Phone,150.23,17989.5,46644.5
37130,2017,AT&T,Tablet,68.318,17989.5,29396.5
60616,2015,Verizon,Phone,97.192,17989.5,25173.0
33159,2017,Verizon,Phone,42.101,17988.0,15145.0
44950,2017,Verizon,Tablet,84.694,17987.5,16142.0
71249,2016,AT&T,Phone,77.443,17987.5,30067.0
42272,2017,AT&T,Tablet,77.96,17987.0,10323.0
76231,2016,AT&T,Phone,63.164,17987.0,36974.5
43459,2017,T-Mobile,Phone,44.72,17986.0,31062.5
154258,2014,AT&T,Phone,132.961,17986.0,36414.0
41048,2017,AT&T,Tablet,79.314,17985.0,10479.5
49887,2015,T-Mobile,Phone,116.22,17984.5,19596.5
71977,2016,AT&T,Phone,78.018,17984.0,28921.0
76432,2016,AT&T,Tablet,68.764,17984.0,37263.5
47396,2017,T-Mobile,Tablet,76.686,17982.0,12784.5
2971,2015,T-Mobile,Phone,82.501,17981.5,23450.0
159798,2012,AT&T, Phone,38.33,17981.5,34603.0
65297,2016,AT&T,Phone,55.857,17981.0,39188.0
151958,2014,AT&T,Phone,172.296,17980.5,16317.0
11996,2016,AT&T,Tablet,74.854,17979.5,19001.0
30445,2016,T-Mobile,Tablet,80.662,17979.5,36852.0
90749,2020,T-Mobile,Phone,98.984,17979.5,61901.5
29533,2016,Verizon,Tablet,161.816,17978.5,39288.5
48215,2015,Verizon,Phone,87.655,17978.5,25527.0
28522,2016,T-Mobile,Tablet,73.12,17977.5,15543.5
64632,2016,Verizon,Tablet,87.807,17977.5,31801.5
14257,2016,T-Mobile,Tablet,93.395,17976.5,24783.0
70168,2016,Verizon,Tablet,142.073,17976.5,29125.5
29065,2016,AT&T,Tablet,83.939,17975.5,40907.5
166286,2012,Verizon, Phone,41.888,17974.0,17814.0
2589,2015,T-Mobile,Phone,79.316,17973.5,22714.5
41379,2017,T-Mobile,Phone,41.292,17973.5,21604.5
66858,2016,AT&T,Tablet,73.426,17973.5,29499.5
40660,2017,T-Mobile,Tablet,78.907,17973.0,35106.5
49466,2015,AT&T,Phone,84.567,17973.0,23646.5
15409,2016,T-Mobile,Tablet,78.837,17972.5,18198.0
18749,2016,T-Mobile,Tablet,48.673,17972.5,37689.5
15357,2015,AT&T,Phone,67.88,17970.5,20007.5
44365,2017,Verizon,Phone,45.8,17970.5,10732.5
24876,2016,Verizon,Tablet,157.657,17970.0,45208.5
78602,2016,T-Mobile,Phone,74.165,17966.5,40222.5
49534,2015,AT&T,Phone,178.747,17966.0,17777.0
70271,2016,Verizon,Phone,178.939,17966.0,29614.5
16291,2016,T-Mobile,Phone,72.224,17965.5,66059.5
34958,2017,T-Mobile,Tablet,75.13,17965.5,16931.5
45621,2017,Verizon,Phone,48.607,17965.5,31866.5
33825,2017,AT&T,Phone,45.863,17965.0,14578.0
65584,2016,Verizon,Tablet,125.304,17964.5,29078.5
66489,2016,AT&T,Phone,82.291,17964.0,30631.0
70598,2016,T-Mobile,Tablet,89.907,17963.5,31117.5
47574,2017,Verizon,Tablet,75.706,17963.0,27746.0
48207,2015,Verizon,Phone,83.499,17963.0,25742.5
29346,2016,Verizon,Phone,89.437,17962.5,23226.5
33951,2017,Verizon,Phone,40.029,17962.5,27099.5
104402,2014,Verizon, Phone,93.459,17962.5,39642.0
49384,2015,T-Mobile,Tablet,88.364,17962.0,23266.5
41363,2017,T-Mobile,Phone,44.093,17960.5,32063.0
13481,2015,AT&T,Phone,86.691,17959.5,25540.0
30622,2016,Verizon,Tablet,172.353,17959.5,43754.5
50046,2015,T-Mobile,Tablet,88.097,17957.5,23870.0
65977,2016,AT&T,Phone,74.518,17956.5,37024.5
37831,2017,Verizon,Tablet,83.293,17956.0,34471.0
44563,2017,T-Mobile,Phone,56.356,17956.0,21805.0
77094,2016,Verizon,Tablet,66.305,17955.0,18034.0
2120,2015,T-Mobile,Tablet,76.452,17954.5,15828.5
43460,2017,T-Mobile,Tablet,78.645,17954.5,36813.0
50700,2015,Verizon,Phone,89.865,17954.5,21156.5
39918,2017,Verizon,Phone,47.999,17954.0,31785.0
81592,2020,AT&T,Phone,38.039,17953.5,22710.0
1728,2015,AT&T,Tablet,97.594,17951.5,19080.0
62450,2015,Verizon,Tablet,83.228,17950.0,26141.5
17003,2016,T-Mobile,Phone,89.037,17949.5,32996.0
28169,2016,AT&T,Tablet,74.453,17949.5,25445.0
93434,2020,AT&T,Phone,56.996,17949.0,72312.0
11005,2015,AT&T,Phone,72.678,17948.5,24451.0
21174,2016,Verizon,Phone,80.209,17948.0,41411.5
79013,2016,Verizon,Tablet,162.327,17948.0,33201.0
14850,2015,Verizon,Tablet,84.965,17947.5,25081.0
17110,2016,T-Mobile,Tablet,116.88,17946.5,11377.0
87565,2020,Verizon,Phone,41.204,17946.5,18480.0
98751,2020,AT&T,Phone,43.37,17946.5,100344.0
4308,2015,Verizon,Phone,72.051,17945.5,26037.0
33080,2017,Verizon,Tablet,92.862,17944.0,20331.0
81113,2020,T-Mobile,Phone,85.038,17943.5,15537.5
41948,2017,T-Mobile,Tablet,63.826,17941.0,6118.5
66759,2016,Verizon,Phone,152.123,17940.5,18168.5
48867,2015,Verizon,Tablet,79.605,17939.5,10981.5
64783,2016,Verizon,Phone,81.14,17939.5,25935.5
2006,2016,Verizon,Phone,80.172,17939.0,23144.0
3106,2015,AT&T,Tablet,82.572,17938.5,26583.0
1673,2016,Verizon,Phone,62.793,17938.0,28578.5
44559,2017,AT&T,Phone,43.831,17938.0,20155.5
54037,2015,T-Mobile,Tablet,109.732,17937.5,14882.5
53904,2015,Verizon,Phone,94.018,17936.5,13689.0
33568,2017,Verizon,Tablet,145.316,17936.0,13639.0
140355,2012,Verizon, Phone,44.793,17935.0,30825.5
40774,2017,Verizon,Tablet,135.89,17934.5,30783.5
84283,2020,AT&T,Phone,41.932,17934.5,95890.5
56967,2015,Verizon,Tablet,75.551,17932.5,21087.0
6262,2016,AT&T,Phone,62.11,17930.5,17591.0
38966,2017,Verizon,Phone,46.232,17930.0,34265.0
76696,2016,AT&T,Tablet,71.808,17929.5,13704.0
139958,2012,Verizon, Phone,49.84,17929.5,25870.5
1533,2015,AT&T,Tablet,82.782,17929.0,27151.0
28343,2016,T-Mobile,Phone,87.351,17929.0,39822.0
93969,2020,Verizon,Phone,40.808,17927.0,20459.0
30651,2016,T-Mobile,Phone,75.509,17925.5,25279.0
19147,2016,T-Mobile,Phone,68.786,17925.0,24303.5
21263,2016,T-Mobile,Phone,79.422,17925.0,38126.0
77077,2016,Verizon,Phone,157.846,17925.0,38213.5
35573,2017,T-Mobile,Phone,59.489,17923.0,27036.5
66618,2016,AT&T,Tablet,77.658,17923.0,30984.5
75507,2016,T-Mobile,Phone,68.507,17922.5,27574.5
98157,2020,AT&T,Phone,46.817,17922.5,86423.0
76655,2016,AT&T,Phone,72.465,17922.0,32203.0
2257,2016,T-Mobile,Tablet,78.979,17920.5,25869.5
48077,2015,Verizon,Tablet,75.509,17920.5,15220.5
66287,2016,Verizon,Phone,70.41,17920.0,33545.0
175062,2013,Verizon, Phone,43.022,17918.0,37782.5
70517,2016,T-Mobile,Phone,81.696,17917.5,31951.0
11682,2016,T-Mobile,Phone,72.517,17917.0,23512.5
110437,2014,T-Mobile, Phone,82.217,17917.0,23701.0
82019,2020,T-Mobile,Phone,84.476,17916.0,11493.5
889,2015,Verizon,Phone,74.338,17915.5,23468.0
14628,2016,Verizon,Tablet,81.684,17914.0,22919.0
42277,2017,Verizon,Phone,44.441,17912.0,11926.0
16884,2016,T-Mobile,Phone,80.833,17911.5,39517.0
88835,2020,Verizon,Phone,42.745,17910.5,21688.0
44255,2017,AT&T,Phone,51.632,17909.5,12588.0
76019,2016,T-Mobile,Phone,97.147,17909.5,2904.0
6246,2016,T-Mobile,Phone,70.883,17909.0,23315.5
50383,2015,T-Mobile,Tablet,87.519,17909.0,23162.0
66177,2016,AT&T,Phone,57.477,17908.5,34058.5
70840,2016,Verizon,Tablet,162.42,17908.5,33972.5
71649,2016,AT&T,Phone,76.265,17908.5,26003.5
48770,2015,Verizon,Tablet,83.813,17908.0,20445.0
140025,2012,Verizon, Phone,49.765,17908.0,35873.5
27715,2016,Verizon,Tablet,162.602,17907.5,11952.5
53150,2015,Verizon,Tablet,85.536,17907.5,23656.0
9862,2016,AT&T,Tablet,86.205,17906.5,27511.0
13828,2015,Verizon,Tablet,81.849,17906.0,24503.5
34265,2017,AT&T,Phone,41.207,17906.0,33706.5
50433,2015,T-Mobile,Tablet,73.858,17905.5,15436.0
2840,2016,Verizon,Tablet,79.383,17905.0,23210.5
41536,2017,AT&T,Tablet,78.415,17905.0,8296.0
6958,2016,T-Mobile,Phone,85.289,17904.5,24377.0
21876,2016,Verizon,Tablet,140.005,17902.0,41964.5
15320,2016,T-Mobile,Tablet,85.924,17901.5,18461.5
39729,2017,AT&T,Tablet,83.961,17901.5,36276.5
68184,2016,Verizon,Tablet,78.509,17900.5,33013.5
69632,2016,Verizon,Tablet,81.463,17900.0,34752.0
70013,2016,T-Mobile,Phone,77.581,17899.0,5652.5
75536,2016,AT&T,Tablet,84.439,17899.0,34003.0
63088,2015,Verizon,Tablet,72.615,17898.5,15532.5
2937,2015,Verizon,Tablet,89.776,17898.0,25205.0
64519,2016,Verizon,Phone,165.693,17898.0,32147.5
156636,2014,Verizon,Phone,92.974,17898.0,25653.0
48807,2015,T-Mobile,Phone,99.609,17896.5,20544.5
44998,2017,Verizon,Tablet,165.332,17895.5,5768.0
40896,2017,AT&T,Tablet,85.252,17895.0,34462.5
19869,2016,AT&T,Tablet,81.512,17894.0,46918.5
27982,2016,T-Mobile,Phone,81.256,17892.5,14171.5
71416,2016,Verizon,Tablet,143.35,17892.0,13639.5
76063,2016,AT&T,Phone,65.667,17892.0,23183.5
88525,2020,Sprint,Phone,75.235,17892.0,73560.0
17725,2016,Verizon,Tablet,160.111,17891.5,18156.0
84767,2020,Verizon,Phone,53.096,17891.0,75153.5
29987,2016,Verizon,Phone,172.794,17890.0,42880.0
74087,2016,AT&T,Phone,65.037,17890.0,34328.5
21271,2016,Verizon,Phone,146.757,17889.0,41243.5
36926,2017,T-Mobile,Tablet,79.583,17888.0,40678.0
60895,2015,T-Mobile,Phone,152.139,17888.0,22780.0
75943,2016,AT&T,Phone,60.61,17888.0,28714.5
77535,2016,AT&T,Phone,68.364,17887.0,37650.0
34680,2017,Verizon,Tablet,51.465,17886.0,30926.5
77879,2016,AT&T,Phone,61.271,17886.0,30224.0
51312,2015,T-Mobile,Tablet,79.335,17884.5,16358.5
2495,2016,Verizon,Tablet,77.746,17883.5,22530.5
3296,2016,Verizon,Tablet,72.728,17883.5,30065.0
15394,2015,Verizon,Tablet,77.88,17883.5,26503.5
60965,2015,Verizon,Phone,87.011,17883.5,8051.5
74344,2016,AT&T,Tablet,81.891,17883.5,26765.5
22908,2016,T-Mobile,Tablet,84.409,17883.0,24646.5
30599,2016,Verizon,Tablet,158.915,17883.0,50220.0
78348,2016,T-Mobile,Tablet,89.198,17882.5,24237.5
18261,2016,AT&T,Tablet,72.794,17882.0,48671.5
79808,2020,Verizon,Phone,52.313,17881.5,21044.0
64775,2016,Verizon,Phone,158.225,17879.5,6599.0
66597,2016,T-Mobile,Phone,83.129,17879.5,19269.5
899,2015,Verizon,Tablet,76.836,17879.0,28021.5
12891,2016,T-Mobile,Tablet,84.707,17878.5,28426.0
45573,2017,Verizon,Phone,50.292,17878.5,28654.0
63573,2016,T-Mobile,Phone,60.439,17878.0,7381.0
70831,2016,Verizon,Phone,152.269,17878.0,23132.5
64520,2016,Verizon,Tablet,151.409,17877.0,35500.5
66711,2016,Verizon,Phone,64.677,17877.0,29578.0
76622,2016,Verizon,Tablet,172.666,17876.5,10952.0
78748,2016,Verizon,Phone,55.15,17876.5,31860.0
78692,2016,Verizon,Phone,66.905,17876.0,24706.0
79007,2016,AT&T,Tablet,81.014,17875.5,31368.0
27083,2016,T-Mobile,Tablet,73.915,17875.0,10343.0
75909,2016,Verizon,Phone,116.373,17874.5,30915.0
76204,2016,T-Mobile,Tablet,84.889,17874.0,32121.0
89363,2020,Verizon,Phone,35.352,17874.0,19424.5
53981,2015,Verizon,Tablet,75.41,17873.5,25647.0
27143,2016,T-Mobile,Phone,73.987,17873.0,23701.5
46548,2017,T-Mobile,Tablet,91.602,17871.5,12051.0
76094,2016,Verizon,Tablet,154.526,17871.5,32964.5
36632,2017,Verizon,Tablet,142.387,17870.5,10478.5
68495,2016,Verizon,Phone,71.503,17870.5,11911.5
24401,2016,Verizon,Tablet,168.462,17870.0,36218.5
66386,2016,AT&T,Tablet,89.762,17870.0,32318.5
70088,2016,Verizon,Tablet,161.049,17869.5,30804.0
77564,2016,T-Mobile,Tablet,76.189,17869.5,18502.0
20896,2016,AT&T,Phone,77.649,17869.0,44065.5
37679,2017,Verizon,Tablet,146.503,17869.0,27363.0
35799,2017,Verizon,Phone,43.445,17867.5,33965.0
36455,2017,Verizon,Phone,55.772,17867.5,31362.5
113864,2014,T-Mobile, Phone,95.831,17867.5,10217.0
19934,2016,T-Mobile,Tablet,72.914,17867.0,48681.5
5871,2016,T-Mobile,Phone,107.519,17865.5,5279.0
11546,2016,T-Mobile,Tablet,91.984,17864.5,20672.0
79229,2016,Verizon,Tablet,83.62,17864.0,34152.5
41375,2017,AT&T,Phone,34.61,17863.5,31146.5
33649,2017,AT&T,Phone,36.615,17861.0,38538.5
27487,2016,T-Mobile,Phone,78.055,17860.0,50108.5
71663,2016,Verizon,Phone,72.836,17860.0,32799.5
75469,2016,Verizon,Phone,139.869,17860.0,36101.0
69231,2016,Verizon,Phone,84.299,17859.5,32032.0
35510,2017,T-Mobile,Tablet,129.882,17859.0,26351.5
1328,2016,Verizon,Phone,72.957,17858.5,24332.0
32958,2017,T-Mobile,Tablet,85.21,17857.5,16842.5
66202,2016,AT&T,Tablet,86.638,17857.5,12016.5
11642,2016,Verizon,Tablet,64.636,17856.5,24342.0
70832,2016,Verizon,Tablet,163.931,17856.5,10552.5
16337,2016,AT&T,Tablet,77.406,17855.5,34681.0
32303,2017,Verizon,Phone,47.204,17855.5,30462.5
54535,2015,Verizon,Tablet,98.137,17855.5,24220.5
61246,2015,Verizon,Phone,78.588,17854.5,25055.0
72111,2016,Verizon,Phone,168.788,17854.0,33553.0
18375,2016,Verizon,Tablet,163.188,17853.5,40253.5
20380,2016,Verizon,Tablet,144.887,17853.0,76645.0
23460,2016,T-Mobile,Tablet,84.25,17852.5,24963.0
77854,2016,Verizon,Tablet,68.952,17852.0,23373.5
44736,2017,AT&T,Tablet,76.542,17851.5,16386.0
48629,2015,AT&T,Phone,102.24,17850.5,24123.0
68327,2016,Verizon,Phone,69.624,17850.5,36429.0
61135,2015,Verizon,Phone,151.669,17849.0,24527.5
153367,2014,Verizon,Phone,93.493,17849.0,41393.5
19693,2016,Verizon,Tablet,174.04,17848.5,49685.0
92203,2020,Sprint,Phone,72.89,17848.5,26001.0
26189,2016,Verizon,Phone,176.08,17848.0,25764.5
90675,2020,Verizon,Phone,36.246,17848.0,4699.0
2034,2016,Verizon,Tablet,83.812,17847.5,25971.5
19814,2016,Verizon,Tablet,158.663,17846.5,25615.0
71103,2016,Verizon,Phone,151.112,17846.5,32209.0
24432,2016,Verizon,Tablet,79.7,17845.5,11282.5
66697,2016,AT&T,Phone,74.705,17845.0,9678.0
25990,2016,T-Mobile,Phone,77.042,17844.0,18198.5
29290,2016,Verizon,Phone,162.48,17842.0,33655.5
55480,2015,Verizon,Phone,98.638,17842.0,14954.5
13011,2015,T-Mobile,Tablet,82.4,17841.5,5715.5
66314,2016,AT&T,Tablet,84.079,17841.5,12522.0
65640,2016,Verizon,Tablet,164.273,17840.5,6119.0
16704,2016,Verizon,Tablet,189.328,17839.5,26185.0
28106,2016,Verizon,Tablet,149.451,17839.5,30552.0
94756,2020,Verizon,Phone,48.518,17839.5,79553.0
588,2015,Verizon,Tablet,44.558,17839.0,27427.0
139890,2012,Verizon, Phone,56.55,17839.0,31564.5
19355,2016,AT&T,Phone,78.995,17836.0,57901.0
59973,2015,T-Mobile,Tablet,80.375,17836.0,13644.5
61986,2015,Verizon,Tablet,77.084,17836.0,28464.0
64826,2016,AT&T,Tablet,68.835,17836.0,28220.5
53429,2015,Verizon,Tablet,71.765,17835.5,18362.5
27853,2016,Verizon,Phone,138.359,17835.0,19755.5
40328,2017,AT&T,Tablet,90.111,17835.0,10297.0
74589,2016,Verizon,Phone,168.072,17835.0,32366.5
33522,2017,AT&T,Tablet,72.271,17833.5,23660.0
66077,2016,T-Mobile,Phone,72.43,17833.5,33194.0
78038,2016,Verizon,Tablet,83.819,17833.5,20574.0
67921,2016,AT&T,Phone,73.443,17832.0,30002.0
32857,2017,AT&T,Phone,43.592,17831.5,25021.5
43150,2017,Verizon,Tablet,124.316,17831.5,10590.0
28378,2016,Verizon,Tablet,95.787,17831.0,35276.5
13465,2016,AT&T,Tablet,83.404,17830.5,31013.0
43268,2017,T-Mobile,Tablet,71.963,17830.5,31630.0
12561,2015,Verizon,Phone,68.876,17830.0,23832.5
73695,2016,AT&T,Phone,75.107,17830.0,21679.0
1579,2016,Verizon,Phone,60.971,17829.5,27030.5
44677,2017,Verizon,Phone,82.325,17829.5,34066.5
12081,2016,T-Mobile,Phone,85.558,17828.0,19526.5
45999,2017,AT&T,Phone,49.226,17828.0,26747.0
43875,2017,T-Mobile,Phone,87.767,17827.0,8931.0
46671,2017,AT&T,Phone,77.891,17826.5,39422.0
4437,2016,Verizon,Tablet,84.508,17826.0,25471.5
3137,2016,T-Mobile,Phone,63.995,17825.0,3292.5
9083,2015,Verizon,Phone,74.823,17825.0,25252.5
15145,2016,Verizon,Tablet,82.458,17825.0,24538.5
42646,2017,Verizon,Tablet,149.817,17825.0,23368.5
40999,2017,AT&T,Phone,52.893,17824.5,36802.5
13201,2015,T-Mobile,Phone,84.689,17823.5,9409.0
58932,2015,Verizon,Phone,93.185,17823.5,20161.5
66629,2016,T-Mobile,Phone,72.557,17823.5,28445.0
15355,2015,T-Mobile,Phone,75.463,17822.5,22559.5
70201,2016,AT&T,Phone,67.609,17820.5,41267.5
65961,2016,AT&T,Phone,70.985,17820.0,22121.5
38184,2017,AT&T,Phone,38.3,17819.5,48227.0
66241,2016,AT&T,Phone,69.578,17819.0,29382.0
87422,2020,AT&T,Phone,43.572,17815.5,126760.0
54887,2015,AT&T,Phone,80.383,17815.0,28753.5
39470,2017,Verizon,Phone,56.593,17813.5,34165.5
48050,2015,Verizon,Phone,147.577,17812.5,15584.0
4275,2015,Verizon,Phone,152.625,17812.0,24031.0
66802,2016,AT&T,Tablet,93.865,17812.0,27321.0
70429,2016,T-Mobile,Phone,127.987,17811.0,14518.5
74718,2016,Verizon,Tablet,160.402,17811.0,32361.0
10595,2016,T-Mobile,Phone,69.951,17809.5,12990.0
2033,2016,T-Mobile,Tablet,75.94,17809.0,16515.0
44828,2017,T-Mobile,Tablet,74.341,17809.0,19450.0
65486,2016,T-Mobile,Tablet,85.026,17809.0,20947.0
65239,2016,Verizon,Phone,167.041,17808.0,27733.0
66383,2016,Verizon,Phone,172.587,17808.0,28619.0
30693,2016,AT&T,Tablet,81.58,17807.5,56074.5
74584,2016,AT&T,Tablet,69.461,17807.0,24874.0
14003,2015,T-Mobile,Tablet,93.95,17806.0,25676.0
66885,2016,T-Mobile,Phone,78.814,17806.0,22980.5
61277,2015,Verizon,Phone,82.632,17805.5,29939.5
30757,2016,T-Mobile,Tablet,92.808,17805.0,79849.0
78254,2016,Verizon,Tablet,164.294,17805.0,26048.5
59461,2015,T-Mobile,Tablet,81.047,17804.5,15060.5
95227,2020,T-Mobile,Phone,84.93,17804.0,11091.5
2661,2016,AT&T,Phone,78.377,17803.5,25236.0
70703,2016,Verizon,Phone,166.514,17803.5,34611.5
82669,2020,AT&T,Phone,41.589,17802.0,21519.5
15359,2015,AT&T,Tablet,316.076,17800.5,16448.5
34672,2017,Verizon,Tablet,127.472,17799.5,13234.0
18903,2016,Verizon,Tablet,148.359,17799.0,23606.0
29338,2016,Verizon,Phone,165.425,17799.0,37613.5
49171,2015,Verizon,Tablet,119.346,17798.5,17974.0
67253,2016,T-Mobile,Phone,75.147,17797.0,19044.0
23367,2016,T-Mobile,Phone,72.004,17795.5,21753.0
64517,2016,T-Mobile,Phone,70.376,17795.5,9608.5
78636,2016,Verizon,Phone,129.821,17795.0,31321.5
17224,2016,AT&T,Tablet,89.873,17794.5,19367.5
79316,2016,Verizon,Phone,64.313,17794.5,34098.5
2029,2016,Verizon,Phone,77.91,17793.5,26309.5
140026,2012,Verizon, Phone,39.895,17791.0,37293.0
81581,2020,Verizon,Phone,33.936,17790.5,14109.5
21033,2016,AT&T,Phone,70.022,17790.0,41946.5
42485,2017,Verizon,Phone,50.306,17790.0,15937.5
74037,2016,Verizon,Phone,141.735,17790.0,26458.0
12625,2015,Verizon,Phone,70.431,17789.0,7328.0
60741,2015,AT&T,Phone,80.197,17789.0,25117.0
51651,2015,AT&T,Phone,96.264,17788.5,24771.0
33952,2017,Verizon,Tablet,72.083,17788.0,23131.0
76796,2016,T-Mobile,Tablet,85.679,17787.0,24667.5
58911,2015,Verizon,Tablet,78.043,17786.5,25815.5
112290,2014,AT&T, Phone,90.503,17786.5,13286.0
66586,2016,AT&T,Tablet,75.0,17785.5,11235.0
43438,2017,Verizon,Tablet,66.589,17784.5,10046.5
38141,2017,T-Mobile,Tablet,79.914,17782.5,18734.0
20342,2016,Verizon,Tablet,173.147,17781.5,37530.5
48929,2015,T-Mobile,Tablet,80.082,17781.0,18905.0
6600,2016,Verizon,Phone,77.15,17779.5,20864.5
12739,2016,AT&T,Tablet,77.415,17777.5,34336.0
118917,2013,AT&T, Phone,88.949,17777.0,46582.5
19064,2016,T-Mobile,Tablet,83.478,17776.5,31823.0
48100,2015,AT&T,Tablet,79.792,17775.5,26774.0
61251,2015,Verizon,Tablet,75.272,17775.5,24329.5
3398,2015,Verizon,Phone,87.0,17772.0,21860.5
70729,2016,AT&T,Phone,91.952,17772.0,36672.5
35705,2017,AT&T,Phone,44.936,17771.5,37151.0
73462,2016,Verizon,Tablet,86.318,17771.5,24040.0
17056,2016,AT&T,Tablet,80.976,17771.0,36504.0
1042,2015,AT&T,Tablet,94.315,17770.5,23398.0
42363,2017,T-Mobile,Phone,35.642,17770.5,36246.0
79438,2016,AT&T,Phone,66.408,17770.5,35124.5
7541,2015,Verizon,Phone,80.524,17770.0,23996.0
13470,2016,AT&T,Phone,70.029,17770.0,27631.5
