,Date,Provider,DeviceType,wRttAvg,wTCPUp,wTCPDown
140026,2012,Verizon, Phone,39.895,17791.0,37293.0
34263,2017,Verizon,Phone,42.62,21580.5,37292.5
34615,2017,Verizon,Phone,37.245,19821.5,37289.0
104645,2014,AT&T, Phone,75.018,9069.0,37288.5
34649,2017,AT&T,Phone,38.553,16864.5,37287.0
66518,2016,T-Mobile,Tablet,83.255,21767.0,37285.5
77450,2016,Sprint,Tablet,39.752,13718.5,37285.0
23696,2016,T-Mobile,Phone,66.982,11357.5,37284.0
77247,2016,AT&T,Phone,76.67,17322.0,37281.0
17036,2016,Verizon,Phone,163.958,18132.5,37280.0
95563,2020,AT&T,Phone,42.803,5947.5,37278.5
78396,2016,Verizon,Phone,69.979,10351.5,37277.5
75063,2016,AT&T,Phone,66.394,20391.5,37275.5
40976,2017,AT&T,Tablet,80.638,20525.5,37275.0
74784,2016,AT&T,Tablet,79.191,22069.5,37271.0
22881,2016,Verizon,Phone,133.747,12235.0,37269.0
92757,2020,Verizon,Phone,41.13,15078.0,37268.5
83922,2020,T-Mobile,Phone,73.28,11677.0,37266.5
86107,2020,AT&T,Phone,61.73,5375.5,37264.0
76432,2016,AT&T,Tablet,68.764,17984.0,37263.5
23957,2016,AT&T,Phone,82.783,12374.5,37263.0
65670,2016,T-Mobile,Tablet,76.287,18945.0,37261.5
107266,2014,Verizon, Phone,56.768,13322.0,37260.5
118212,2013,AT&T, Phone,83.108,15165.0,37258.5
91303,2020,Verizon,Phone,49.827,7337.5,37257.0
47440,2017,AT&T,Tablet,74.135,20351.5,37256.5
68967,2016,Verizon,Phone,140.672,20084.5,37256.0
32629,2017,T-Mobile,Phone,47.273,24645.5,37255.0
46678,2017,Verizon,Tablet,177.63,19610.0,37253.0
25185,2016,Verizon,Phone,92.845,13991.0,37252.5
44685,2017,Verizon,Phone,38.454,8190.5,37248.5
153869,2014,AT&T,Phone,128.875,13063.5,37244.0
127563,2013,Verizon, Phone,76.971,12768.0,37238.5
32640,2017,Verizon,Tablet,105.098,13254.0,37232.5
19014,2016,Verizon,Tablet,172.151,19098.5,37230.5
102434,2014,Verizon, Phone,95.297,13420.5,37226.0
39599,2017,Verizon,Tablet,75.261,19798.0,37225.5
78546,2016,T-Mobile,Phone,73.824,21610.0,37225.5
35402,2017,AT&T,Tablet,82.044,11941.0,37225.0
69834,2016,AT&T,Tablet,81.814,18993.5,37222.5
76301,2016,Verizon,Phone,169.034,19466.5,37222.5
76455,2016,AT&T,Phone,67.369,13005.0,37219.5
70800,2016,Verizon,Tablet,75.947,24231.0,37217.5
18586,2016,Verizon,Phone,141.935,16469.0,37216.0
25789,2016,Verizon,Phone,149.385,6255.5,37215.0
95161,2020,Sprint,Phone,75.008,2080.0,37215.0
94718,2020,Verizon,Phone,39.049,18099.5,37214.5
24846,2016,T-Mobile,Tablet,98.989,11862.0,37214.0
37585,2017,AT&T,Tablet,77.591,19088.0,37213.0
35946,2017,AT&T,Tablet,77.808,14521.0,37211.0
75045,2016,Verizon,Phone,65.781,23173.0,37209.5
19365,2016,AT&T,Tablet,94.797,1757.0,37208.0
43707,2017,T-Mobile,Phone,38.525,26780.5,37207.5
34558,2017,T-Mobile,Tablet,77.086,15104.0,37204.0
133644,2012,AT&T, Phone,129.156,14426.5,37199.5
44915,2017,T-Mobile,Phone,47.232,12291.0,37191.0
74768,2016,AT&T,Tablet,70.245,16371.5,37188.5
84615,2020,AT&T,Phone,48.942,4571.0,37187.5
44051,2017,T-Mobile,Phone,47.458,5974.5,37183.0
22907,2016,Verizon,Tablet,145.87,16312.5,37182.0
26884,2016,AT&T,Tablet,88.714,15616.5,37182.0
46252,2017,T-Mobile,Tablet,74.224,21045.0,37182.0
46535,2017,AT&T,Phone,42.75,19193.5,37182.0
82499,2020,AT&T,Phone,62.422,9710.0,37178.5
98182,2020,AT&T,Phone,41.452,13380.0,37178.0
33861,2017,T-Mobile,Phone,74.375,22737.0,37170.5
78183,2016,AT&T,Phone,67.566,23001.5,37169.0
76328,2016,AT&T,Tablet,67.99,22242.5,37168.5
24781,2016,Verizon,Phone,174.348,10882.5,37167.5
23248,2016,Verizon,Phone,195.654,15987.5,37167.0
84211,2020,T-Mobile,Phone,74.343,10830.0,37166.5
94886,2020,Sprint,Phone,95.044,1420.0,37165.5
75848,2016,AT&T,Tablet,74.645,24415.0,37164.5
68350,2016,T-Mobile,Tablet,76.729,19438.0,37163.0
149837,2014,Verizon,Phone,96.551,10918.0,37161.5
29917,2016,Verizon,Tablet,147.015,16292.0,37161.0
46094,2017,Verizon,Tablet,150.863,21364.0,37160.5
26534,2016,AT&T,Phone,94.924,12298.0,37160.0
74693,2016,Verizon,Phone,89.337,16943.5,37159.5
87124,2020,AT&T,Phone,49.893,19423.5,37158.0
32822,2017,T-Mobile,Tablet,81.154,21370.5,37156.5
35705,2017,AT&T,Phone,44.936,17771.5,37151.0
116107,2013,AT&T, Phone,77.88,11945.0,37151.0
90824,2020,Verizon,Phone,80.491,13655.0,37150.0
70455,2016,Verizon,Phone,163.902,19965.5,37149.0
67576,2016,Verizon,Tablet,74.262,7533.5,37148.5
65079,2016,Verizon,Phone,73.868,9785.0,37145.0
93393,2020,Verizon,Phone,44.261,3872.5,37141.5
157601,2014,Verizon,Phone,92.517,16758.5,37141.0
64686,2016,T-Mobile,Tablet,79.433,20973.0,37140.0
97261,2020,Verizon,Phone,50.536,52332.5,37139.0
28571,2016,AT&T,Phone,75.487,16919.5,37132.5
39862,2017,Verizon,Phone,51.926,18312.5,37130.0
67354,2016,AT&T,Tablet,81.159,19521.0,37129.0
43830,2017,Verizon,Tablet,86.84,18569.0,37123.5
18491,2016,AT&T,Phone,75.972,16969.5,37121.5
35399,2017,Verizon,Phone,46.239,20922.5,37121.5
45736,2017,AT&T,Tablet,74.27,19803.0,37120.0
154317,2014,Verizon,Phone,87.237,6244.0,37118.5
43100,2017,T-Mobile,Tablet,96.326,21282.0,37118.0
90178,2020,T-Mobile,Phone,89.975,4300.0,37116.0
65519,2016,Verizon,Phone,161.533,19203.0,37113.0
16929,2016,T-Mobile,Phone,481.065,10797.5,37108.0
20231,2016,Verizon,Tablet,64.91,17392.0,37108.0
23258,2016,AT&T,Tablet,82.124,17130.5,37108.0
70165,2016,T-Mobile,Phone,69.386,16181.5,37105.0
65799,2016,Verizon,Phone,169.258,20743.0,37103.0
76284,2016,T-Mobile,Tablet,88.791,21454.0,37102.0
28142,2016,AT&T,Phone,71.856,10777.0,37101.5
67055,2016,Verizon,Phone,157.024,20783.0,37095.5
98262,2020,AT&T,Phone,47.801,5554.0,37095.0
33357,2017,T-Mobile,Phone,57.695,21273.5,37094.5
20067,2016,Verizon,Phone,211.696,15515.0,37090.5
89604,2020,Sprint,Phone,105.615,5567.5,37090.0
16331,2016,Verizon,Phone,122.192,15570.0,37089.5
94361,2020,Sprint,Phone,50.067,4335.5,37088.5
39613,2017,T-Mobile,Tablet,,22660.5,37087.5
43943,2017,AT&T,Phone,40.704,8581.5,37084.0
68166,2016,T-Mobile,Tablet,71.746,7784.5,37084.0
97025,2020,Verizon,Phone,56.664,11937.5,37084.0
128818,2013,Verizon, Phone,95.929,11763.5,37084.0
76311,2016,AT&T,Phone,68.229,6273.5,37083.5
21408,2016,Verizon,Phone,146.489,4330.0,37078.5
77071,2016,AT&T,Phone,70.986,11944.0,37078.5
42941,2017,Verizon,Phone,49.676,21954.5,37078.0
35965,2017,T-Mobile,Phone,45.496,20152.0,37075.0
64215,2016,Verizon,Phone,161.106,20517.5,37070.5
95438,2020,AT&T,Phone,63.395,15759.5,37069.5
77072,2016,AT&T,Tablet,81.934,19260.5,37069.0
69320,2016,Verizon,Tablet,149.733,6082.5,37067.5
35537,2017,AT&T,Phone,44.085,20877.0,37067.0
89716,2020,Verizon,Phone,48.166,8323.5,37064.0
144101,2014,T-Mobile,Phone,107.904,15814.5,37062.5
142537,2014,Verizon,Phone,96.246,16544.0,37061.5
31919,2017,Verizon,Phone,41.891,18898.0,37058.0
100925,2014,Verizon, Phone,103.061,10457.5,37056.5
37421,2017,T-Mobile,Tablet,72.664,10247.5,37054.0
37142,2017,T-Mobile,Tablet,86.77,20382.5,37053.5
82428,2020,T-Mobile,Phone,82.239,36273.5,37053.5
73968,2016,AT&T,Tablet,76.271,2040.0,37053.0
79119,2016,AT&T,Tablet,76.87,15668.5,37050.5
46385,2017,Sprint,Phone,46.958,14071.0,37048.5
47477,2017,Verizon,Phone,46.383,19787.5,37048.5
98265,2020,T-Mobile,Phone,76.938,35907.5,37044.5
102996,2014,Verizon, Phone,95.471,15458.5,37044.5
36760,2017,Verizon,Tablet,169.746,22137.0,37041.5
88226,2020,T-Mobile,Phone,84.853,19276.5,37041.5
32370,2017,AT&T,Tablet,61.881,22825.5,37040.0
84152,2020,Verizon,Phone,32.107,30563.5,37038.0
115983,2013,AT&T, Phone,89.645,14728.5,37038.0
85618,2020,AT&T,Phone,46.558,8566.5,37037.0
66414,2016,T-Mobile,Tablet,80.899,21571.0,37034.5
30336,2016,Sprint,Tablet,46.682,10959.0,37034.0
35063,2017,Verizon,Phone,44.758,22752.5,37034.0
16042,2016,Sprint,Phone,183.169,5917.5,37031.0
67015,2016,Verizon,Phone,64.607,21464.5,37030.5
43287,2017,AT&T,Phone,38.205,8750.5,37029.0
74439,2016,AT&T,Phone,67.761,6597.0,37029.0
65058,2016,AT&T,Tablet,77.037,25055.0,37028.5
83589,2020,T-Mobile,Phone,85.523,16057.5,37028.5
87366,2020,Verizon,Phone,50.033,7055.5,37027.0
40536,2017,AT&T,Tablet,70.844,6787.0,37026.5
65977,2016,AT&T,Phone,74.518,17956.5,37024.5
21823,2016,Verizon,Phone,150.711,10510.0,37023.0
85743,2020,AT&T,Phone,44.596,25440.0,37020.0
64648,2016,Verizon,Tablet,144.007,21112.0,37019.5
86274,2020,Sprint,Phone,901.137,906.5,37017.5
43520,2017,AT&T,Tablet,70.198,20341.5,37015.5
39792,2017,AT&T,Phone,49.82,3672.5,37014.5
39448,2017,AT&T,Phone,53.169,21132.5,37011.0
75879,2016,AT&T,Phone,73.781,19966.5,37010.5
94648,2020,Verizon,Phone,74.432,16408.5,37005.0
65241,2016,AT&T,Phone,71.63,21832.0,37000.0
154643,2014,AT&T,Phone,95.459,14010.0,36999.5
98356,2020,Verizon,Phone,83.752,19183.5,36999.0
115806,2013,AT&T, Phone,81.594,12288.5,36999.0
82713,2020,Verizon,Phone,62.147,15838.5,36995.0
69975,2016,Verizon,Phone,96.744,6776.5,36991.5
18386,2016,AT&T,Phone,69.759,12204.5,36989.5
64577,2016,AT&T,Phone,67.332,19220.0,36988.5
74511,2016,AT&T,Phone,67.136,15940.5,36986.5
76456,2016,AT&T,Tablet,79.823,4495.5,36986.0
76627,2016,T-Mobile,Phone,65.428,23885.0,36985.5
23806,2016,AT&T,Phone,92.324,2634.0,36985.0
64578,2016,AT&T,Tablet,74.784,22668.0,36981.5
65705,2016,AT&T,Phone,61.486,19050.5,36981.5
18569,2016,Verizon,Phone,141.204,18346.0,36979.0
39169,2017,AT&T,Tablet,67.96,12459.5,36975.5
76231,2016,AT&T,Phone,63.164,17987.0,36974.5
74829,2016,Verizon,Phone,71.26,9435.5,36973.0
131005,2013,Verizon, Phone,96.365,8523.0,36972.0
20136,2016,Verizon,Phone,165.41,9762.5,36968.5
68322,2016,AT&T,Tablet,79.059,21313.5,36966.0
33645,2017,T-Mobile,Phone,49.886,21641.0,36962.0
77486,2016,Verizon,Tablet,121.955,15188.0,36961.5
72952,2016,AT&T,Tablet,84.673,19483.5,36960.5
46222,2017,Verizon,Tablet,158.833,12421.0,36960.0
69273,2016,AT&T,Phone,64.638,2232.0,36960.0
81845,2020,T-Mobile,Phone,72.485,7811.0,36960.0
67041,2016,AT&T,Phone,64.094,20145.0,36957.5
95537,2020,Verizon,Phone,49.419,4117.5,36957.5
127702,2013,Verizon, Phone,96.795,14397.5,36951.5
23575,2016,Verizon,Phone,88.151,14504.5,36947.0
78101,2016,Verizon,Phone,167.344,6843.0,36944.0
94568,2020,Verizon,Phone,42.881,24866.5,36940.0
35586,2017,AT&T,Tablet,74.107,7240.5,36936.5
75776,2016,AT&T,Tablet,82.928,20427.5,36936.0
21841,2016,Verizon,Phone,154.249,12907.5,36934.0
63954,2016,AT&T,Tablet,80.913,8677.0,36934.0
101603,2014,AT&T, Phone,107.632,10469.0,36933.0
41151,2017,AT&T,Phone,45.905,19251.5,36932.0
66146,2016,AT&T,Tablet,65.204,23972.0,36932.0
81599,2020,Sprint,Phone,776.383,977.0,36931.5
28299,2016,AT&T,Tablet,85.316,17065.0,36929.5
29504,2016,AT&T,Tablet,85.741,17215.0,36929.5
33810,2017,AT&T,Tablet,60.152,15446.0,36929.5
23094,2016,AT&T,Phone,77.595,14802.5,36924.5
70839,2016,Verizon,Phone,177.765,19158.5,36924.5
73744,2016,AT&T,Tablet,77.085,22229.5,36924.5
44625,2017,Sprint,Phone,38.607,13900.5,36923.0
110021,2014,AT&T, Phone,89.392,12610.0,36923.0
41142,2017,Verizon,Tablet,165.236,10967.5,36922.0
42029,2017,Verizon,Phone,40.564,22800.0,36917.5
90936,2020,Sprint,Phone,50.887,14666.0,36913.0
29730,2016,Verizon,Phone,163.354,17503.0,36912.5
70462,2016,T-Mobile,Tablet,72.571,23667.5,36912.5
69646,2016,T-Mobile,Tablet,80.009,19625.5,36911.5
75949,2016,Verizon,Phone,179.256,10471.0,36911.0
115276,2013,AT&T, Phone,84.899,16651.0,36909.5
146061,2014,AT&T,Phone,154.638,11010.0,36909.0
37910,2017,Verizon,Phone,41.308,16949.5,36908.5
77215,2016,AT&T,Phone,71.624,20540.0,36906.0
157680,2014,T-Mobile,Phone,97.909,16408.5,36903.5
15897,2016,AT&T,Tablet,77.408,5849.0,36901.5
24675,2016,AT&T,Tablet,87.591,15637.0,36901.0
39461,2017,T-Mobile,Tablet,73.561,25782.5,36898.5
98472,2020,AT&T,Phone,37.301,13193.5,36897.5
85086,2020,Verizon,Phone,53.392,5733.0,36897.0
27927,2016,Sprint,Phone,69.199,3982.0,36895.5
78359,2016,AT&T,Phone,73.515,20489.5,36894.0
20130,2016,Verizon,Phone,156.33,14970.5,36892.5
128348,2013,Verizon, Phone,103.515,13216.5,36891.0
43879,2017,AT&T,Phone,43.497,24120.0,36889.5
65280,2016,Verizon,Tablet,166.044,20511.5,36886.5
88595,2020,Sprint,Phone,78.848,13279.0,36886.0
18511,2016,Verizon,Tablet,134.498,21147.5,36884.0
95410,2020,Sprint,Phone,72.231,6864.5,36884.0
66524,2016,Sprint,Tablet,44.903,14188.5,36883.0
79309,2016,Verizon,Tablet,70.04,11118.5,36881.5
119222,2013,AT&T, Phone,85.431,15468.5,36880.5
31523,2016,AT&T,Phone,73.936,16000.5,36878.0
111155,2014,AT&T, Phone,81.607,12723.0,36877.5
29026,2016,Verizon,Phone,221.191,16510.5,36875.5
45453,2017,Verizon,Phone,81.999,15997.0,36875.5
78543,2016,AT&T,Tablet,88.133,15616.0,36875.0
20752,2016,Verizon,Tablet,158.142,16292.0,36874.0
34221,2017,T-Mobile,Phone,40.618,18588.0,36873.0
33413,2017,T-Mobile,Phone,77.671,23313.5,36870.0
39057,2017,AT&T,Tablet,73.024,22700.5,36869.5
152177,2014,Verizon,Phone,96.264,11355.5,36867.5
19606,2016,AT&T,Tablet,93.52,4499.5,36866.0
20024,2016,Verizon,Phone,165.452,7827.5,36865.5
64938,2016,AT&T,Tablet,79.568,20330.0,36859.5
77302,2016,Verizon,Tablet,164.118,14536.0,36859.5
157344,2014,AT&T,Phone,74.749,13659.0,36859.0
38230,2017,Verizon,Phone,43.808,16809.0,36853.5
30445,2016,T-Mobile,Tablet,80.662,17979.5,36852.0
86883,2020,T-Mobile,Phone,69.202,5459.5,36850.0
140565,2012,Verizon, Phone,57.806,14680.5,36848.0
36829,2017,T-Mobile,Phone,48.943,24570.5,36847.5
20697,2016,Verizon,Phone,152.126,8820.0,36845.0
88442,2020,Verizon,Phone,47.827,16736.5,36840.5
78835,2016,T-Mobile,Tablet,74.498,18627.0,36838.0
20678,2016,AT&T,Tablet,78.579,18313.0,36837.0
17627,2016,Sprint,Phone,50.214,10733.0,36833.0
21615,2016,Verizon,Phone,69.47,12518.0,36831.5
140098,2012,Verizon, Phone,50.807,16208.0,36827.0
24875,2016,AT&T,Phone,84.57,6436.4,36824.5
73448,2016,AT&T,Tablet,79.092,14913.5,36822.5
31353,2016,AT&T,Phone,71.714,5020.0,36820.5
19619,2016,Verizon,Phone,83.206,15578.0,36819.5
33278,2017,T-Mobile,Tablet,79.718,14660.0,36819.0
21593,2016,Verizon,Phone,93.154,15297.5,36817.5
90411,2020,T-Mobile,Phone,102.625,12440.5,36817.5
105838,2014,Verizon, Phone,86.624,13663.5,36817.5
82649,2020,AT&T,Phone,43.712,6060.0,36814.5
79295,2016,AT&T,Tablet,78.264,14869.5,36813.5
18774,2016,AT&T,Tablet,85.653,4584.5,36813.0
43460,2017,T-Mobile,Tablet,78.645,17954.5,36813.0
45070,2017,Verizon,Tablet,73.353,23412.5,36811.5
65978,2016,AT&T,Tablet,77.606,17605.5,36811.5
17724,2016,T-Mobile,Phone,77.954,16537.5,36810.0
66449,2016,AT&T,Phone,62.282,19458.5,36807.5
65489,2016,AT&T,Phone,63.98,23179.0,36804.5
40935,2017,AT&T,Phone,51.777,18290.0,36804.0
40999,2017,AT&T,Phone,52.893,17824.5,36802.5
75748,2016,T-Mobile,Tablet,82.181,20523.0,36802.0
66298,2016,AT&T,Tablet,84.427,7586.5,36800.0
87467,2020,AT&T,Phone,66.917,1895.0,36800.0
46107,2017,T-Mobile,Phone,59.085,20117.5,36799.0
89749,2020,T-Mobile,Phone,97.191,3678.0,36798.5
39580,2017,T-Mobile,Phone,45.361,24733.0,36794.5
39582,2017,Verizon,Phone,90.799,16519.5,36794.5
75061,2016,Verizon,Phone,161.829,19540.5,36793.5
166081,2012,Verizon, Phone,47.532,14054.75,36792.0
97267,2020,AT&T,Phone,41.464,4342.5,36791.0
35559,2017,Verizon,Phone,43.081,14310.0,36787.0
114991,2014,Verizon, Phone,119.219,16274.0,36783.0
34213,2017,T-Mobile,Phone,39.24,26605.5,36781.0
65106,2016,AT&T,Tablet,84.466,19342.0,36779.0
66556,2016,Sprint,Tablet,38.276,10242.5,36779.0
74438,2016,Verizon,Tablet,65.849,14150.5,36776.5
23151,2016,Verizon,Phone,77.17,13072.0,36776.0
17070,2016,Sprint,Tablet,64.813,12291.0,36775.5
144321,2014,Verizon,Phone,89.456,16291.5,36774.0
28147,2016,AT&T,Tablet,84.663,9468.0,36769.0
36866,2017,AT&T,Tablet,72.402,10557.5,36768.0
69658,2016,AT&T,Tablet,80.222,6934.0,36765.5
37285,2017,T-Mobile,Phone,50.372,24983.5,36765.0
39096,2017,AT&T,Phone,47.988,10645.0,36763.5
76776,2016,AT&T,Tablet,81.692,20670.5,36762.5
130792,2013,Verizon, Phone,103.036,12687.5,36762.0
43607,2017,AT&T,Phone,39.139,20773.5,36761.5
64128,2016,Verizon,Tablet,166.819,19876.0,36761.5
78549,2016,Verizon,Tablet,160.766,20553.5,36761.0
68655,2016,Verizon,Phone,149.847,21172.5,36759.5
74166,2016,Verizon,Tablet,155.349,23911.5,36759.0
79789,2020,AT&T,Phone,40.742,4193.0,36753.0
46292,2017,T-Mobile,Tablet,84.295,20623.0,36751.0
45221,2017,Verizon,Phone,39.659,23726.0,36748.5
79667,2020,T-Mobile,Phone,81.558,6584.5,36748.0
92662,2020,Verizon,Phone,74.024,2495.5,36748.0
65671,2016,Verizon,Phone,67.945,11151.0,36741.5
143743,2014,AT&T,Phone,81.814,11790.0,36741.0
154840,2014,AT&T,Phone,95.715,15674.5,36741.0
70474,2016,AT&T,Tablet,74.047,20204.5,36738.0
43326,2017,Verizon,Tablet,72.609,13725.0,36737.0
147516,2014,Verizon,Phone,92.401,15902.5,36736.5
72328,2016,Verizon,Tablet,72.075,21626.0,36735.5
68695,2016,Verizon,Phone,69.355,21017.0,36732.5
97592,2020,AT&T,Phone,47.602,6607.0,36730.5
35574,2017,T-Mobile,Tablet,80.055,22204.0,36730.0
46069,2017,Verizon,Phone,41.875,20042.0,36726.5
86759,2020,Verizon,Phone,50.097,33933.0,36726.0
116493,2013,AT&T, Phone,91.122,14191.5,36724.5
44560,2017,AT&T,Tablet,68.868,22293.0,36723.0
18965,2016,T-Mobile,Tablet,89.301,17997.0,36719.5
142031,2014,Verizon,Phone,130.416,7631.5,36719.0
27784,2016,Verizon,Phone,166.856,4680.5,36718.0
85930,2020,Sprint,Phone,59.9,3071.0,36716.0
30523,2016,Verizon,Phone,204.642,11563.5,36715.0
18584,2016,Verizon,Tablet,145.828,18224.5,36714.5
23711,2016,AT&T,Phone,74.194,4090.5,36713.0
93836,2020,AT&T,Phone,61.912,2280.5,36711.0
64087,2016,Verizon,Phone,163.809,6014.0,36710.0
22537,2016,AT&T,Phone,74.661,8453.0,36708.5
37045,2017,T-Mobile,Phone,43.477,5944.5,36707.0
146532,2014,Verizon,Phone,148.87,11968.0,36706.0
147402,2014,Verizon,Phone,153.457,9862.5,36705.0
75263,2016,AT&T,Phone,60.799,19426.5,36702.0
89881,2020,Verizon,Phone,79.009,14346.0,36701.0
130432,2013,Verizon, Phone,86.584,15358.5,36700.5
66512,2016,Verizon,Tablet,155.666,18978.0,36698.5
46573,2017,Verizon,Phone,42.853,14037.0,36697.0
43916,2017,T-Mobile,Tablet,77.409,11311.5,36695.5
101046,2014,Verizon, Phone,87.923,3957.0,36695.5
140302,2012,Verizon, Phone,35.825,19161.0,36692.5
41159,2017,AT&T,Phone,41.741,8402.0,36692.0
20449,2016,AT&T,Phone,79.645,13087.5,36688.0
30682,2016,AT&T,Phone,89.783,13490.5,36687.5
33687,2017,Verizon,Phone,41.598,21111.0,36686.5
81392,2020,Verizon,Phone,47.248,1419.5,36684.0
77797,2016,Verizon,Phone,66.501,13798.0,36681.5
159073,2012,AT&T, Phone,53.096,18144.0,36679.0
63953,2016,AT&T,Phone,70.274,5479.5,36676.0
29473,2016,Verizon,Phone,174.504,20120.5,36674.0
33582,2017,T-Mobile,Tablet,84.438,15847.5,36674.0
20902,2016,AT&T,Tablet,83.414,15892.5,36672.5
70729,2016,AT&T,Phone,91.952,17772.0,36672.5
79083,2016,T-Mobile,Tablet,71.773,11163.5,36672.0
73293,2016,Verizon,Phone,86.087,10557.5,36668.5
32182,2017,T-Mobile,Tablet,86.016,20481.5,36664.0
68165,2016,T-Mobile,Phone,67.045,12328.5,36662.5
79122,2016,T-Mobile,Phone,81.95,13685.5,36659.5
129017,2013,Verizon, Phone,98.498,11727.0,36657.5
39766,2017,Verizon,Phone,47.418,19104.0,36655.0
42432,2017,AT&T,Tablet,69.772,9790.0,36654.5
73294,2016,Verizon,Tablet,72.504,8234.5,36654.0
95340,2020,Sprint,Phone,138.021,4344.0,36651.5
28231,2016,Verizon,Phone,152.453,18731.5,36649.0
19684,2016,Sprint,Tablet,55.604,3759.0,36646.5
90966,2020,Sprint,Phone,61.382,12075.5,36646.5
78021,2016,Verizon,Phone,68.836,6811.0,36646.0
33613,2017,T-Mobile,Phone,48.024,21912.0,36644.0
40214,2017,Verizon,Tablet,155.952,18555.0,36644.0
21817,2016,Verizon,Phone,110.699,14047.0,36642.5
77253,2016,Verizon,Phone,83.079,11354.0,36642.5
69791,2016,Verizon,Phone,70.064,19441.5,36639.5
18385,2016,Verizon,Phone,167.811,7508.5,36638.0
89407,2020,T-Mobile,Phone,78.491,14139.0,36637.5
20137,2016,AT&T,Phone,80.108,12911.5,36635.0
43173,2017,Verizon,Phone,39.471,23812.0,36633.5
20126,2016,T-Mobile,Tablet,80.772,17475.5,36631.0
83554,2020,T-Mobile,Phone,50.203,18655.5,36630.5
111247,2014,Verizon, Phone,91.803,11938.5,36625.5
76336,2016,AT&T,Tablet,78.03,21599.5,36625.0
33753,2017,AT&T,Phone,40.73,16724.0,36621.0
86535,2020,AT&T,Phone,66.993,3289.0,36620.5
43351,2017,AT&T,Phone,47.503,13717.5,36618.5
40525,2017,Verizon,Phone,40.931,19976.5,36617.5
65405,2016,T-Mobile,Phone,82.582,11953.5,36617.0
157590,2014,T-Mobile,Phone,115.353,14330.5,36611.0
33832,2017,Verizon,Tablet,178.709,21816.5,36607.5
32136,2017,Verizon,Tablet,148.846,8728.0,36604.5
68367,2016,Verizon,Phone,65.369,18178.0,36600.5
27791,2016,T-Mobile,Phone,68.711,17255.0,36596.5
91104,2020,T-Mobile,Phone,90.01,10614.0,36592.0
40981,2017,Verizon,Phone,79.463,18591.0,36589.5
30466,2016,T-Mobile,Phone,94.011,13258.5,36589.0
28995,2016,T-Mobile,Phone,84.136,15454.0,36586.0
41191,2017,AT&T,Phone,47.428,18950.0,36585.0
33325,2017,T-Mobile,Phone,33.018,28659.0,36584.0
43973,2017,Verizon,Phone,38.494,21998.5,36581.0
32369,2017,AT&T,Phone,42.818,22950.5,36578.5
38447,2017,Verizon,Tablet,75.416,22538.0,36574.0
33618,2017,AT&T,Tablet,67.17,22524.0,36572.5
26800,2016,AT&T,Phone,77.138,11621.5,36571.0
38527,2017,Verizon,Tablet,166.068,6690.0,36570.5
98719,2020,T-Mobile,Phone,62.372,22689.0,36570.5
18587,2016,T-Mobile,Phone,82.856,20343.5,36570.0
95696,2020,AT&T,Phone,40.86,9006.5,36569.5
28195,2016,Verizon,Tablet,162.576,18483.5,36568.0
151009,2014,AT&T,Phone,83.169,13712.5,36566.0
78844,2016,Verizon,Phone,69.409,17565.5,36563.5
35125,2017,T-Mobile,Phone,56.553,18889.0,36562.0
21917,2016,Verizon,Tablet,73.348,12814.5,36560.5
16703,2016,T-Mobile,Tablet,80.786,16576.5,36554.0
77078,2016,Verizon,Tablet,161.535,19168.5,36551.5
151588,2014,Verizon,Phone,90.918,14084.0,36551.5
30904,2016,Verizon,Tablet,184.19,18224.0,36548.0
31393,2016,Verizon,Phone,73.13,12616.0,36547.5
148815,2014,Verizon,Phone,103.033,13532.0,36547.0
33974,2017,T-Mobile,Tablet,70.024,17438.0,36546.5
21549,2016,T-Mobile,Tablet,88.94,3011.5,36542.5
127644,2013,Verizon, Phone,103.103,11830.0,36542.5
46455,2017,AT&T,Phone,34.904,7664.0,36542.0
97999,2020,Sprint,Phone,51.351,7204.5,36542.0
28494,2016,Verizon,Phone,162.849,9811.0,36537.5
19219,2016,Sprint,Phone,63.307,11266.5,36537.0
65282,2016,AT&T,Tablet,77.595,19811.0,36536.5
74996,2016,T-Mobile,Tablet,81.244,22857.0,36534.5
42967,2017,AT&T,Phone,38.269,14541.5,36533.5
65842,2016,AT&T,Tablet,74.199,21650.0,36532.5
76557,2016,Verizon,Phone,81.343,21086.0,36529.5
86074,2020,Sprint,Phone,50.516,9558.5,36529.5
31991,2017,Verizon,Phone,40.798,5693.5,36528.5
33873,2017,AT&T,Phone,76.777,19766.5,36528.5
32149,2017,T-Mobile,Phone,49.329,3758.5,36526.5
77032,2016,AT&T,Tablet,82.433,2802.5,36526.0
42301,2017,Verizon,Phone,44.943,8996.5,36522.5
65674,2016,AT&T,Tablet,70.367,7612.0,36522.5
67256,2016,Verizon,Tablet,172.496,2113.5,36522.0
101508,2014,AT&T, Phone,84.494,10748.0,36519.0
28747,2016,Verizon,Phone,148.436,19286.0,36518.5
45576,2017,AT&T,Tablet,70.356,16601.5,36513.5
27218,2016,T-Mobile,Tablet,83.313,6875.5,36512.5
39287,2017,Verizon,Tablet,145.489,16655.5,36511.5
36426,2017,AT&T,Tablet,86.62,13241.0,36511.0
77197,2016,Verizon,Phone,148.977,20972.5,36509.5
45358,2017,Verizon,Tablet,62.893,14888.0,36509.0
