,Date,Provider,DeviceType,wRttAvg,wTCPUp,wTCPDown
34215,2017,Verizon,Phone,48.725,19055.0,19398.0
35763,2017,Sprint,Phone,48.725,11958.0,28047.0
10345,2016,Sprint,Tablet,48.727,6754.5,7410.5
39124,2017,T-Mobile,Phone,48.727,11178.5,34550.5
66275,2016,Sprint,Phone,48.727,9574.0,26362.5
39951,2017,AT&T,Phone,48.728,3897.5,11153.5
86142,2020,AT&T,Phone,48.728,11826.0,6023.0
37566,2017,Verizon,Phone,48.729,4599.0,14039.5
6469,2015,Sprint,Tablet,48.73,6136.5,22463.5
81256,2020,Sprint,Phone,48.73,2881.5,990.5
21546,2016,Sprint,Tablet,48.732,3893.0,17513.0
88795,2020,Verizon,Phone,48.733,8222.0,20579.0
86106,2020,Verizon,Phone,48.74,2691.5,8120.0
71644,2016,Sprint,Tablet,48.741,6718.0,21989.5
85248,2020,AT&T,Phone,48.743,11601.0,111069.0
85773,2020,AT&T,Phone,48.744,16827.0,106011.0
166,2015,Verizon,Tablet,48.745,7329.5,8695.5
32779,2017,Sprint,Phone,48.746,3202.5,5814.5
65803,2016,Sprint,Phone,48.751,5161.0,10061.5
9652,2016,Sprint,Tablet,48.754,1094.5,6428.5
92638,2020,Verizon,Phone,48.754,8456.5,61980.0
66132,2016,Sprint,Tablet,48.759,4557.0,3870.5
59771,2015,Sprint,Phone,48.761,6350.0,17742.5
86788,2020,T-Mobile,Phone,48.767,7775.0,11124.5
37279,2017,Verizon,Phone,48.768,15362.0,8108.5
86665,2020,AT&T,Phone,48.769,3638.0,20185.5
43863,2017,AT&T,Phone,48.773,1519.0,3998.5
44025,2017,Sprint,Phone,48.773,8917.0,6115.0
44834,2017,Sprint,Tablet,48.776,13951.0,29632.0
31857,2017,AT&T,Phone,48.777,7701.0,7692.0
33311,2017,Verizon,Phone,48.777,18517.5,22472.5
84879,2020,AT&T,Phone,48.779,43115.0,145267.0
17938,2016,Sprint,Phone,48.78,8792.0,41508.0
12872,2016,Sprint,Phone,48.782,12681.5,19130.5
175456,2013,Verizon, Phone,48.785,11749.5,19772.0
97874,2020,Sprint,Phone,48.787,1545.0,6264.0
46125,2017,Verizon,Phone,48.791,1313.5,5992.5
74554,2016,Sprint,Tablet,48.791,3675.0,9342.5
43273,2017,Sprint,Phone,48.792,987.5,7887.0
90997,2020,AT&T,Phone,48.793,11911.0,17199.5
86381,2020,AT&T,Phone,48.794,1182.5,2042.0
46929,2017,Sprint,Phone,48.796,2042.0,2115.0
49803,2015,Sprint,Phone,48.797,1307.5,3681.5
43157,2017,Verizon,Phone,48.798,10469.5,20345.5
2718,2016,Sprint,Phone,48.8,10356.0,24263.0
35535,2017,Verizon,Phone,48.801,12548.5,3855.0
33828,2017,Sprint,Tablet,48.802,6920.5,16817.5
11448,2016,Sprint,Tablet,48.803,11666.0,15251.0
46823,2017,AT&T,Phone,48.803,1774.0,15313.5
146228,2014,Sprint,Phone,48.803,5610.5,6111.5
32773,2017,T-Mobile,Phone,48.805,24497.5,31430.0
33748,2017,Sprint,Tablet,48.806,597.45,5602.5
94795,2020,AT&T,Phone,48.806,3155.5,49273.5
31861,2017,T-Mobile,Phone,48.81,10898.5,34795.5
82000,2020,Verizon,Phone,48.81,6076.5,27284.0
94082,2020,Verizon,Phone,48.81,22257.5,95896.0
53212,2015,Sprint,Phone,48.812,1828.0,6640.0
85682,2020,Verizon,Phone,48.818,7916.0,36024.0
43373,2017,Verizon,Phone,48.82,10368.5,11069.0
118236,2013,AT&T, Phone,48.821,4968.0,19319.5
35455,2017,Verizon,Phone,48.824,7078.0,18627.0
46249,2017,Sprint,Phone,48.824,12719.0,32209.0
41237,2017,Verizon,Phone,48.825,5718.5,2712.0
81248,2020,Verizon,Phone,48.825,47148.5,62958.5
17808,2016,Sprint,Tablet,48.831,3285.5,7163.5
85371,2020,Sprint,Phone,48.835,8509.5,19119.5
11659,2016,Sprint,Phone,48.836,9406.0,22875.5
11939,2016,Sprint,Tablet,48.837,4753.5,6581.5
59087,2015,Sprint,Tablet,48.837,5326.5,6705.0
17507,2016,Sprint,Phone,48.838,5738.5,18650.5
38903,2017,Verizon,Tablet,48.839,19679.5,31517.0
71611,2016,Sprint,Phone,48.842,4761.0,14958.5
7714,2016,Sprint,Tablet,48.843,5055.5,3987.5
35247,2017,Verizon,Phone,48.843,15903.5,29057.5
39576,2017,AT&T,Phone,48.843,15306.0,20226.5
32921,2017,AT&T,Phone,48.844,4339.5,6533.0
82063,2020,Sprint,Phone,48.844,4489.0,39773.5
80483,2020,AT&T,Phone,48.845,5349.5,14314.5
21316,2016,Sprint,Tablet,48.846,1081.5,1417.5
45669,2017,Verizon,Phone,48.848,12012.0,4738.5
65636,2016,Sprint,Tablet,48.854,3926.5,3979.5
34691,2017,Sprint,Phone,48.855,5965.5,26852.0
44138,2017,Sprint,Tablet,48.855,823.0,8789.0
140069,2012,Verizon, Phone,48.856,16477.5,24299.0
18653,2016,Sprint,Tablet,48.857,7016.0,25944.0
43367,2017,AT&T,Phone,48.857,4374.5,9745.5
43389,2017,Verizon,Phone,48.858,18618.5,24027.0
174152,2013,Verizon, Phone,48.859,18919.5,33916.5
88820,2020,Verizon,Phone,48.864,3160.5,2950.5
41677,2017,Verizon,Phone,48.865,4140.5,10418.5
85433,2020,AT&T,Phone,48.866,2442.0,20586.0
90055,2020,Verizon,Phone,48.866,807.0,7770.0
45203,2017,T-Mobile,Phone,48.87,2925.5,26909.0
58251,2015,Sprint,Phone,48.87,8537.5,7950.0
67587,2016,Sprint,Phone,48.871,4573.0,7050.0
23869,2016,Sprint,Phone,48.873,1530.5,491.65
33343,2017,Verizon,Phone,48.875,7685.0,16242.5
175235,2013,Verizon, Phone,48.875,8308.5,7230.5
42975,2017,AT&T,Phone,48.877,18631.0,30318.0
82240,2020,AT&T,Phone,48.878,14474.5,163788.0
66563,2016,Sprint,Phone,48.881,11561.5,29095.5
41565,2017,Verizon,Phone,48.882,766.8,3664.0
59208,2015,Sprint,Tablet,48.882,3562.5,10611.0
88538,2020,AT&T,Phone,48.883,2700.5,14742.0
85820,2020,Sprint,Phone,48.884,7823.0,45931.5
32543,2017,Verizon,Phone,48.885,8671.0,7486.5
47389,2017,Verizon,Phone,48.886,3787.0,6525.0
81378,2020,AT&T,Phone,48.889,15540.0,47356.5
83858,2020,Verizon,Phone,48.893,5804.0,28939.0
32341,2017,T-Mobile,Phone,48.896,21991.5,34657.5
36791,2017,Verizon,Phone,48.896,5663.5,24514.0
23710,2016,Sprint,Phone,48.897,5092.5,12949.5
35737,2017,AT&T,Phone,48.898,19118.5,32845.0
49915,2015,Sprint,Phone,48.898,4155.5,4894.5
37352,2017,AT&T,Phone,48.901,5732.5,15848.5
45339,2017,T-Mobile,Phone,48.903,22915.0,37728.0
33663,2017,Verizon,Phone,48.904,4380.5,22052.5
34281,2017,AT&T,Phone,48.904,1186.0,882.5
50866,2015,Sprint,Phone,48.907,2655.5,7184.5
80627,2020,Verizon,Phone,48.907,22368.5,81398.5
89810,2020,AT&T,Phone,48.908,15200.5,64944.0
98489,2020,Sprint,Phone,48.909,3363.5,17203.5
37616,2017,AT&T,Phone,48.911,5343.5,20099.0
90756,2020,AT&T,Phone,48.911,11498.0,31368.5
95427,2020,Verizon,Phone,48.911,7666.5,85822.0
62292,2015,Sprint,Phone,48.922,6029.0,8262.0
45579,2017,T-Mobile,Phone,48.923,22112.0,27549.5
175162,2013,Verizon, Phone,48.923,13295.0,33569.0
100671,2014,Sprint, Phone,48.925,3188.0,3113.0
94599,2020,AT&T,Phone,48.926,3073.0,30684.5
43797,2017,Verizon,Phone,48.928,12335.0,28769.0
87421,2020,Verizon,Phone,48.928,34406.5,26818.0
97437,2020,AT&T,Phone,48.929,6700.5,32430.0
42965,2017,Verizon,Phone,48.93,19038.0,32717.0
46255,2017,AT&T,Phone,48.935,18261.5,25612.0
31785,2017,AT&T,Phone,48.936,5322.0,27811.0
45175,2017,AT&T,Phone,48.937,8092.0,16195.0
50375,2015,Sprint,Tablet,48.937,8818.0,21566.0
35545,2017,AT&T,Phone,48.941,18873.5,32094.5
66483,2016,Sprint,Phone,48.941,5253.5,21666.0
94324,2020,AT&T,Phone,48.941,2901.0,3592.5
84615,2020,AT&T,Phone,48.942,4571.0,37187.5
36829,2017,T-Mobile,Phone,48.943,24570.5,36847.5
75993,2016,Sprint,Phone,48.943,2598.5,11834.0
94354,2020,AT&T,Phone,48.943,26440.5,156422.0
44085,2017,Verizon,Phone,48.944,18625.0,30482.5
174144,2013,Verizon, Phone,48.944,4237.0,4558.5
80303,2020,AT&T,Phone,48.945,2741.5,24324.5
11727,2016,Sprint,Tablet,48.947,4201.0,12353.0
53698,2015,Sprint,Phone,48.947,557.0,622.5
120624,2013,Sprint, Phone,48.947,3199.5,4878.5
80082,2020,Verizon,Phone,48.948,1188.5,7187.5
97421,2020,Verizon,Phone,48.948,9648.0,66585.5
32841,2017,AT&T,Phone,48.949,19751.5,40790.0
32519,2017,Verizon,Phone,48.95,16129.5,31840.0
42109,2017,Verizon,Phone,48.95,17650.5,14691.0
89892,2020,AT&T,Phone,48.951,3497.5,5757.5
89835,2020,AT&T,Phone,48.952,4570.5,3033.5
140040,2012,Verizon, Phone,48.955,10555.0,8608.0
2052,2016,Sprint,Tablet,48.956,2918.5,8026.0
59323,2015,Sprint,Phone,48.956,4933.0,4144.5
10344,2015,Sprint,Tablet,48.958,3672.5,9883.0
31759,2017,Verizon,Phone,48.958,11670.5,1906.5
36229,2017,T-Mobile,Phone,48.961,1519.5,9766.5
45747,2017,T-Mobile,Phone,48.961,8595.0,13671.0
25404,2016,Sprint,Tablet,48.962,1434.5,6850.0
153898,2014,Sprint,Phone,48.962,8417.0,8109.0
55038,2015,Sprint,Phone,48.965,8227.0,5384.0
81442,2020,AT&T,Phone,48.966,8948.0,28413.5
90805,2020,AT&T,Phone,48.966,3666.0,32127.5
23109,2016,Sprint,Tablet,48.97,1966.5,995.0
82095,2020,Verizon,Phone,48.97,9905.0,97990.5
13022,2015,Sprint,Tablet,48.971,7476.0,3384.0
94190,2020,AT&T,Phone,48.971,7578.5,43886.0
44899,2017,T-Mobile,Phone,48.972,1755.0,2729.0
97929,2020,Sprint,Phone,48.977,16867.0,50465.0
140241,2012,Verizon, Phone,48.978,1560.0,4645.0
92583,2020,Verizon,Phone,48.979,3452.5,7239.5
44021,2017,Verizon,Phone,48.98,19155.5,27988.0
85867,2020,Verizon,Phone,48.98,325.0,5537.0
149480,2014,Sprint,Phone,48.98,7615.5,14658.0
33347,2017,Sprint,Phone,48.982,3859.5,16722.0
77559,2016,AT&T,Phone,48.982,8116.0,11292.5
34549,2017,T-Mobile,Phone,48.984,17399.0,16037.5
50135,2015,Sprint,Tablet,48.986,7821.0,9062.5
151899,2014,Sprint,Phone,48.986,4174.0,2928.0
89735,2020,Verizon,Phone,48.987,23290.0,78888.0
37926,2017,Verizon,Phone,48.988,12810.0,8702.5
159181,2012,AT&T, Phone,48.988,18007.5,37342.5
36389,2017,T-Mobile,Phone,48.992,880.0,943.0
92142,2020,AT&T,Phone,48.993,13192.5,111536.5
33455,2017,Verizon,Phone,48.994,23276.0,34065.0
87985,2020,AT&T,Phone,48.996,7426.5,829.5
139865,2012,Verizon, Phone,48.996,1645.0,1900.0
23018,2016,Sprint,Tablet,48.998,10228.5,24487.0
43831,2017,AT&T,Phone,49.0,1543.0,17581.5
46897,2017,Sprint,Phone,49.0,1363.5,6156.5
32433,2017,AT&T,Phone,49.002,21198.0,34205.0
44855,2017,AT&T,Phone,49.004,11116.5,33260.5
19875,2016,Sprint,Phone,49.005,5488.5,32669.0
14365,2016,Sprint,Tablet,49.006,7794.5,11574.5
94981,2020,Verizon,Phone,49.012,14484.5,22238.0
7666,2015,Sprint,Tablet,49.013,12650.5,24815.0
34841,2017,AT&T,Phone,49.013,15839.5,33102.5
94060,2020,Sprint,Phone,49.015,20070.0,33295.0
92229,2020,Verizon,Phone,49.016,1987.5,686.0
81511,2020,Verizon,Phone,49.018,20430.5,75173.0
14564,2016,Sprint,Tablet,49.019,3782.0,5667.5
14587,2016,Sprint,Phone,49.02,7159.5,21618.0
83366,2020,Verizon,Phone,49.02,20436.5,69252.0
87272,2020,Verizon,Phone,49.021,21976.5,78063.5
91831,2020,AT&T,Phone,49.021,13464.0,79627.0
93771,2020,AT&T,Phone,49.021,3362.0,53193.5
90627,2020,AT&T,Phone,49.022,661.0,3132.0
54537,2015,Sprint,Phone,49.023,8189.0,21059.0
68459,2016,Sprint,Phone,49.023,3634.5,16169.5
84592,2020,AT&T,Phone,49.023,11977.0,11923.5
75073,2016,Sprint,Phone,49.024,2358.5,16427.5
27313,2016,Sprint,Tablet,49.026,2988.5,2012.0
32431,2017,Verizon,Phone,49.026,4416.5,3232.5
44053,2017,Verizon,Phone,49.027,2376.5,4036.5
98056,2020,Verizon,Phone,49.028,44011.0,75458.0
87970,2020,AT&T,Phone,49.029,4131.5,3822.0
87116,2020,Sprint,Phone,49.03,14238.0,140333.5
92040,2020,Verizon,Phone,49.032,1789.0,1883.0
79996,2020,Sprint,Phone,49.033,21521.5,78306.5
92001,2020,Verizon,Phone,49.036,4686.5,33604.5
46701,2017,Verizon,Phone,49.037,6342.0,18817.0
87741,2020,AT&T,Phone,49.038,5115.0,84549.0
2474,2015,AT&T,Tablet,49.04,851.0,6281.0
32887,2017,Verizon,Phone,49.041,10304.0,27506.5
153081,2014,Sprint,Phone,49.041,2860.5,7802.0
32823,2017,Verizon,Phone,49.044,8802.5,8148.0
32907,2017,Sprint,Phone,49.044,11615.0,22040.0
31741,2017,T-Mobile,Phone,49.048,2784.0,5176.5
44523,2017,T-Mobile,Phone,49.049,10274.0,5442.5
33353,2017,AT&T,Phone,49.051,20672.5,41194.0
43019,2017,T-Mobile,Phone,49.051,16676.0,4738.0
89298,2020,Verizon,Phone,49.053,4221.0,87937.0
17163,2016,Sprint,Phone,49.055,6955.0,27606.5
35329,2017,AT&T,Phone,49.061,1482.0,12815.5
37015,2017,Verizon,Phone,49.062,16231.5,34785.5
40085,2017,Verizon,Phone,49.062,12173.5,17500.5
20844,2016,Sprint,Tablet,49.066,4837.0,19414.0
32717,2017,T-Mobile,Phone,49.069,8244.5,15961.0
45773,2017,Verizon,Phone,49.069,4649.0,24608.0
45287,2017,AT&T,Phone,49.073,13599.0,5940.5
94017,2020,Verizon,Phone,49.074,3702.5,14777.0
17165,2016,Sprint,Tablet,49.076,10534.5,27800.0
87078,2020,Verizon,Phone,49.076,33235.0,31187.5
30011,2016,T-Mobile,Phone,49.079,19192.0,41374.0
37093,2017,T-Mobile,Phone,49.08,2502.5,2304.5
62087,2015,Sprint,Phone,49.081,2649.0,1114.5
88885,2020,Verizon,Phone,49.081,31230.5,61107.0
91069,2020,AT&T,Phone,49.083,13021.0,91888.0
97926,2020,Verizon,Phone,49.083,13695.0,9289.5
166038,2012,Verizon, Phone,49.086,12760.0,31145.0
35907,2017,Sprint,Phone,49.087,4019.0,8468.5
90259,2020,AT&T,Phone,49.087,6130.5,24106.0
80353,2020,AT&T,Phone,49.088,6606.0,16483.5
84518,2020,Verizon,Phone,49.091,2988.0,23367.0
5212,2016,AT&T,Phone,49.094,2735.0,12259.0
35703,2017,Verizon,Phone,49.097,9852.0,9974.0
11220,2016,Sprint,Phone,49.098,10803.5,24293.0
140042,2012,Verizon, Phone,49.101,4007.5,15880.5
15033,2016,Sprint,Tablet,49.102,3208.0,5426.5
44276,2017,T-Mobile,Tablet,49.102,18922.0,19096.0
93577,2020,AT&T,Phone,49.102,3884.0,6568.0
43517,2017,Verizon,Phone,49.106,9134.5,20025.0
60862,2015,Sprint,Phone,49.109,6927.5,22313.0
84563,2020,AT&T,Phone,49.109,4239.5,25904.0
74586,2016,Sprint,Tablet,49.11,9881.5,11416.5
74714,2016,Sprint,Tablet,49.11,2779.5,6591.5
40901,2017,Verizon,Phone,49.113,9818.5,24971.5
43927,2017,AT&T,Phone,49.117,18117.0,18052.5
82124,2020,Verizon,Phone,49.119,3409.0,3633.0
83526,2020,AT&T,Phone,49.12,3455.0,5445.5
89154,2020,Verizon,Phone,49.121,42153.5,81558.0
92999,2020,Verizon,Phone,49.123,7380.5,19065.5
88282,2020,Verizon,Phone,49.125,263.5,1276.0
38916,2017,T-Mobile,Phone,49.127,22237.0,20937.0
60221,2015,Verizon,Tablet,49.127,1499.0,4212.0
120490,2013,Sprint, Phone,49.127,1984.5,3961.5
79312,2016,Sprint,Phone,49.129,8036.0,9990.5
166169,2012,Verizon, Phone,49.129,5592.5,4705.5
2991,2016,Sprint,Tablet,49.135,5981.0,13709.5
76425,2016,Sprint,Phone,49.138,6016.5,12268.0
34172,2017,Sprint,Tablet,49.14,1584.0,5118.0
32145,2017,AT&T,Phone,49.141,11656.0,19767.0
90640,2020,Verizon,Phone,49.141,10250.0,77993.5
1864,2016,Sprint,Tablet,49.142,14732.0,26131.5
84528,2020,Verizon,Phone,49.142,6097.0,17464.5
89781,2020,AT&T,Phone,49.142,16413.5,143951.5
91170,2020,AT&T,Phone,49.142,7042.0,27072.0
86465,2020,AT&T,Phone,49.143,18872.0,64956.5
33669,2017,T-Mobile,Phone,49.144,16566.5,33371.5
139873,2012,Verizon, Phone,49.145,11965.0,20103.0
18009,2016,Sprint,Phone,49.146,5071.0,1941.0
14504,2016,Sprint,Phone,49.147,5887.0,22158.5
165846,2012,Verizon, Phone,49.147,12578.0,13079.0
44909,2017,Verizon,Phone,49.148,9666.0,5921.5
61093,2015,Sprint,Phone,49.151,1346.0,1243.0
36559,2017,Verizon,Phone,49.152,4640.5,10437.5
67652,2016,Sprint,Tablet,49.154,5296.0,27465.5
82513,2020,Verizon,Phone,49.154,3918.0,3862.0
45835,2017,T-Mobile,Phone,49.156,19632.5,39376.0
87651,2020,AT&T,Phone,49.157,14053.0,22969.5
98289,2020,Sprint,Phone,49.159,6507.5,20861.0
40765,2017,Verizon,Phone,49.16,4032.5,5508.0
98741,2020,AT&T,Phone,49.161,3284.0,3364.5
84576,2020,Verizon,Phone,49.162,22561.5,73809.0
23938,2016,Sprint,Tablet,49.164,13003.5,16187.0
88222,2020,Verizon,Phone,49.165,13242.0,27652.5
84356,2020,Verizon,Phone,49.166,1404.0,1828.5
45824,2017,AT&T,Tablet,49.167,4041.0,4722.5
83483,2020,Sprint,Phone,49.167,12161.5,47769.0
35791,2017,Verizon,Phone,49.174,9769.0,23557.5
95099,2020,Verizon,Phone,49.174,24320.5,53965.5
33297,2017,AT&T,Phone,49.175,18060.5,14775.0
37588,2017,T-Mobile,Phone,49.175,19683.5,33084.5
175268,2013,Verizon, Phone,49.18,6264.0,26848.5
37101,2017,T-Mobile,Phone,49.181,17362.0,8546.5
85578,2020,AT&T,Phone,49.181,667.5,1091.5
43770,2017,Sprint,Tablet,49.182,1735.5,4340.0
59659,2015,Sprint,Phone,49.182,3034.0,5088.5
27816,2016,Sprint,Phone,49.183,1483.0,6768.5
46325,2017,Verizon,Phone,49.183,16216.0,25635.5
25587,2016,Sprint,Tablet,49.184,1647.5,16644.5
97399,2020,Sprint,Phone,49.184,29327.0,82331.0
80398,2020,AT&T,Phone,49.19,12156.0,127603.0
97042,2020,Sprint,Phone,49.192,1032.5,6605.0
39427,2017,Sprint,Tablet,49.194,1998.5,21200.0
40823,2017,AT&T,Phone,49.195,3220.0,5416.5
139929,2012,Verizon, Phone,49.198,7742.5,10169.0
46085,2017,Verizon,Phone,49.199,26926.0,32670.0
50784,2015,Sprint,Tablet,49.199,2194.0,14210.5
33109,2017,T-Mobile,Phone,49.203,1475.5,1939.0
60602,2015,Sprint,Tablet,49.203,3201.5,3942.5
90126,2020,AT&T,Phone,49.205,59594.5,125769.0
45026,2017,Sprint,Tablet,49.206,8456.5,18525.0
81534,2020,Sprint,Phone,49.207,5681.0,23708.5
19307,2016,Sprint,Phone,49.211,6376.0,30550.5
27787,2016,Sprint,Tablet,49.211,11326.0,22246.5
85305,2020,AT&T,Phone,49.215,0.0,0.0
81129,2020,Verizon,Phone,49.216,4710.5,25855.0
81817,2020,AT&T,Phone,49.219,45912.0,69632.5
34053,2017,T-Mobile,Phone,49.223,15929.0,37519.5
79533,2020,Verizon,Phone,49.223,374.0,2187.0
166558,2012,Verizon, Phone,49.223,7189.0,4573.0
37420,2017,T-Mobile,Phone,49.224,15664.5,41332.5
45999,2017,AT&T,Phone,49.226,17828.0,26747.0
47595,2017,T-Mobile,Phone,49.227,21139.5,26276.0
165928,2012,Verizon, Phone,49.232,9869.5,6830.5
58621,2015,Sprint,Phone,49.233,5205.0,8146.5
32229,2017,T-Mobile,Phone,49.237,1922.5,8464.0
35193,2017,AT&T,Phone,49.237,18200.5,32992.5
34567,2017,Verizon,Phone,49.238,13188.5,4206.5
43777,2017,Sprint,Phone,49.24,1980.0,17919.0
97106,2020,Verizon,Phone,49.24,3919.0,26164.0
51795,2015,Sprint,Tablet,49.242,5653.0,21463.5
93404,2020,AT&T,Phone,49.243,3330.0,50491.5
36547,2017,Sprint,Phone,49.244,3542.5,10071.5
85635,2020,Sprint,Phone,49.246,6873.0,40015.5
88085,2020,AT&T,Phone,49.248,22205.5,105529.0
76817,2016,Sprint,Phone,49.251,2801.0,7778.5
69324,2016,Sprint,Tablet,49.253,6573.0,19515.0
7258,2015,Sprint,Tablet,49.254,8818.5,11683.5
33005,2017,T-Mobile,Phone,49.254,20632.5,35611.0
38430,2017,Verizon,Phone,49.254,7356.0,30961.0
32897,2017,AT&T,Phone,49.256,10027.5,1586.0
77025,2016,Sprint,Phone,49.256,8730.5,14947.0
97887,2020,AT&T,Phone,49.257,7141.75,21572.5
34749,2017,T-Mobile,Phone,49.258,3121.0,1780.5
60030,2015,Sprint,Tablet,49.26,1672.5,1370.0
46893,2017,Verizon,Phone,49.261,19526.5,27085.0
83883,2020,Verizon,Phone,49.261,11330.0,40169.5
35119,2017,Verizon,Phone,49.263,14842.0,16638.5
71260,2016,Sprint,Tablet,49.263,14021.0,34412.0
46257,2017,Sprint,Phone,49.264,7454.5,21489.0
35051,2017,Sprint,Phone,49.268,13240.5,33495.0
91423,2020,AT&T,Phone,49.268,3969.5,23712.0
34183,2017,Verizon,Phone,49.269,5009.0,5731.0
58797,2015,Sprint,Tablet,49.27,12528.0,23947.0
19148,2016,Sprint,Phone,49.271,6857.5,3758.0
79563,2020,Verizon,Phone,49.273,8155.5,59893.5
34069,2017,T-Mobile,Phone,49.276,7020.0,29023.0
93499,2020,AT&T,Phone,49.278,6734.5,43478.5
82886,2020,Sprint,Phone,49.279,1744.0,15797.0
41215,2017,AT&T,Phone,49.28,20815.5,38230.0
91174,2020,AT&T,Phone,49.28,15314.0,82654.5
80532,2020,Verizon,Phone,49.281,3330.0,331.5
83331,2020,Verizon,Phone,49.282,61187.5,57991.0
44671,2017,AT&T,Phone,49.288,2852.0,13411.5
85223,2020,AT&T,Phone,49.288,28931.0,79789.5
59678,2015,Sprint,Tablet,49.29,3652.5,20920.5
77369,2016,Sprint,Phone,49.29,5390.5,28964.0
86627,2020,Sprint,Phone,49.291,3707.5,120045.5
44997,2017,Verizon,Phone,49.292,18404.0,4403.0
85079,2020,Sprint,Phone,49.292,9672.0,29405.5
90443,2020,AT&T,Phone,49.293,3371.0,23157.5
95249,2020,AT&T,Phone,49.293,2426.0,4434.0
33157,2017,T-Mobile,Phone,49.294,18452.5,21853.5
35199,2017,Verizon,Phone,49.294,18566.0,8725.5
94097,2020,Verizon,Phone,49.294,1910.0,17842.5
81471,2020,Verizon,Phone,49.295,13288.5,59418.5
11910,2016,Sprint,Tablet,49.297,7878.0,20110.5
82169,2020,Verizon,Phone,49.298,10384.5,60799.0
35335,2017,Verizon,Phone,49.299,4239.0,23105.0
88218,2020,AT&T,Phone,49.299,31124.0,22935.0
3625,2016,Sprint,Phone,49.301,5448.5,19159.0
144177,2014,Sprint,Phone,49.301,3200.0,10077.5
36259,2017,Sprint,Phone,49.302,5283.0,26160.0
21032,2016,Sprint,Phone,49.303,4773.5,36301.0
36427,2017,Sprint,Phone,49.305,8590.5,14228.5
104454,2014,Sprint, Phone,49.307,5665.0,14511.0
119597,2013,Sprint, Phone,49.307,4287.0,6385.0
140389,2012,Verizon, Phone,49.309,14151.0,29102.5
53610,2015,Sprint,Phone,49.31,5354.0,6699.0
16885,2016,Verizon,Tablet,49.314,6859.5,11074.0
42329,2017,Sprint,Phone,49.314,925.0,191.1
2155,2016,Sprint,Phone,49.315,7368.0,5944.5
79756,2020,Sprint,Phone,49.316,8637.0,66741.0
88199,2020,AT&T,Phone,49.318,4172.0,24197.5
89309,2020,AT&T,Phone,49.319,5757.0,61929.0
68299,2016,Sprint,Phone,49.321,13058.5,34730.5
174431,2013,Verizon, Phone,49.321,15285.5,29924.5
91208,2020,AT&T,Phone,49.322,13138.0,25843.0
45071,2017,AT&T,Phone,49.324,15197.5,24867.0
82120,2020,AT&T,Phone,49.326,1018.5,4319.5
36317,2017,T-Mobile,Phone,49.327,9575.0,17740.5
32149,2017,T-Mobile,Phone,49.329,3758.5,36526.5
35681,2017,AT&T,Phone,49.33,1491.5,122.6
95926,2020,AT&T,Phone,49.334,7836.5,40231.5
44445,2017,Verizon,Phone,49.336,7921.0,6060.0
80965,2020,Verizon,Phone,49.337,10699.5,47812.5
95849,2020,Verizon,Phone,49.337,3025.0,20849.5
66963,2016,Sprint,Phone,49.341,2737.5,21207.5
106484,2014,Verizon, Phone,49.341,14336.0,21680.5
34241,2017,AT&T,Phone,49.342,3193.5,21731.5
43627,2017,T-Mobile,Phone,49.344,20968.0,27212.0
89574,2020,AT&T,Phone,49.344,6855.0,98453.0
29502,2016,Sprint,Tablet,49.346,5747.5,19638.5
80647,2020,Verizon,Phone,49.346,15614.5,50699.0
68059,2016,Sprint,Phone,49.349,10059.5,22521.5
32775,2017,Verizon,Phone,49.35,18474.5,28113.0
11905,2016,Sprint,Phone,49.351,12484.0,23510.5
43413,2017,Verizon,Phone,49.352,5583.0,11222.5
44229,2017,Verizon,Phone,49.353,5519.0,10092.5
90895,2020,AT&T,Phone,49.355,7659.5,157936.0
94550,2020,AT&T,Phone,49.355,1242.0,11296.0
33487,2017,Verizon,Phone,49.356,3563.0,1859.0
44195,2017,T-Mobile,Phone,49.359,8974.5,26604.5
65267,2016,Sprint,Phone,49.359,7326.0,23300.0
82357,2020,Sprint,Phone,49.36,5489.0,28824.5
33559,2017,Verizon,Phone,49.361,8160.0,31382.0
98688,2020,Sprint,Phone,49.363,21379.0,28631.0
36889,2017,AT&T,Phone,49.366,9387.5,10630.5
174943,2013,Verizon, Phone,49.366,6011.0,16485.0
36649,2017,AT&T,Phone,49.367,9688.5,26680.0
174563,2013,Verizon, Phone,49.367,11232.5,18480.0
140011,2012,Verizon, Phone,49.371,6282.5,9285.5
93369,2020,AT&T,Phone,49.373,10446.5,56819.0
70811,2016,Sprint,Phone,49.377,11785.0,31269.0
92634,2020,AT&T,Phone,49.378,24895.0,102389.5
167612,2013,AT&T, Phone,49.378,5120.5,10721.5
93726,2020,Verizon,Phone,49.379,5033.5,8518.5
50432,2015,Sprint,Tablet,49.382,1067.5,1195.5
52882,2015,Sprint,Phone,49.386,2285.0,4393.0
77641,2016,Sprint,Phone,49.387,14144.0,30932.5
5294,2016,Sprint,Phone,49.39,7120.0,13149.5
76313,2016,Sprint,Phone,49.39,5923.5,23828.0
89170,2020,AT&T,Phone,49.391,40687.0,140158.5
36847,2017,Verizon,Phone,49.392,5129.0,24685.0
33641,2017,AT&T,Phone,49.397,20636.0,35392.0
86609,2020,Verizon,Phone,49.397,11877.0,30065.5
95428,2020,AT&T,Phone,49.397,2262.5,11926.5
64851,2016,Sprint,Phone,49.398,12819.5,22341.0
