,Date,Provider,DeviceType,wRttAvg,wTCPUp,wTCPDown
44276,2017,T-Mobile,Tablet,49.102,18922.0,19096.0
93577,2020,AT&T,Phone,49.102,3884.0,6568.0
43517,2017,Verizon,Phone,49.106,9134.5,20025.0
60862,2015,Sprint,Phone,49.109,6927.5,22313.0
84563,2020,AT&T,Phone,49.109,4239.5,25904.0
74586,2016,Sprint,Tablet,49.11,9881.5,11416.5
74714,2016,Sprint,Tablet,49.11,2779.5,6591.5
40901,2017,Verizon,Phone,49.113,9818.5,24971.5
43927,2017,AT&T,Phone,49.117,18117.0,18052.5
82124,2020,Verizon,Phone,49.119,3409.0,3633.0
83526,2020,AT&T,Phone,49.12,3455.0,5445.5
89154,2020,Verizon,Phone,49.121,42153.5,81558.0
92999,2020,Verizon,Phone,49.123,7380.5,19065.5
88282,2020,Verizon,Phone,49.125,263.5,1276.0
38916,2017,T-Mobile,Phone,49.127,22237.0,20937.0
60221,2015,Verizon,Tablet,49.127,1499.0,4212.0
120490,2013,Sprint, Phone,49.127,1984.5,3961.5
79312,2016,Sprint,Phone,49.129,8036.0,9990.5
166169,2012,Verizon, Phone,49.129,5592.5,4705.5
2991,2016,Sprint,Tablet,49.135,5981.0,13709.5
76425,2016,Sprint,Phone,49.138,6016.5,12268.0
34172,2017,Sprint,Tablet,49.14,1584.0,5118.0
32145,2017,AT&T,Phone,49.141,11656.0,19767.0
90640,2020,Verizon,Phone,49.141,10250.0,77993.5
1864,2016,Sprint,Tablet,49.142,14732.0,26131.5
84528,2020,Verizon,Phone,49.142,6097.0,17464.5
89781,2020,AT&T,Phone,49.142,16413.5,143951.5
91170,2020,AT&T,Phone,49.142,7042.0,27072.0
86465,2020,AT&T,Phone,49.143,18872.0,64956.5
33669,2017,T-Mobile,Phone,49.144,16566.5,33371.5
139873,2012,Verizon, Phone,49.145,11965.0,20103.0
18009,2016,Sprint,Phone,49.146,5071.0,1941.0
14504,2016,Sprint,Phone,49.147,5887.0,22158.5
165846,2012,Verizon, Phone,49.147,12578.0,13079.0
44909,2017,Verizon,Phone,49.148,9666.0,5921.5
61093,2015,Sprint,Phone,49.151,1346.0,1243.0
36559,2017,Verizon,Phone,49.152,4640.5,10437.5
67652,2016,Sprint,Tablet,49.154,5296.0,27465.5
82513,2020,Verizon,Phone,49.154,3918.0,3862.0
45835,2017,T-Mobile,Phone,49.156,19632.5,39376.0
87651,2020,AT&T,Phone,49.157,14053.0,22969.5
98289,2020,Sprint,Phone,49.159,6507.5,20861.0
40765,2017,Verizon,Phone,49.16,4032.5,5508.0
98741,2020,AT&T,Phone,49.161,3284.0,3364.5
84576,2020,Verizon,Phone,49.162,22561.5,73809.0
23938,2016,Sprint,Tablet,49.164,13003.5,16187.0
88222,2020,Verizon,Phone,49.165,13242.0,27652.5
84356,2020,Verizon,Phone,49.166,1404.0,1828.5
45824,2017,AT&T,Tablet,49.167,4041.0,4722.5
83483,2020,Sprint,Phone,49.167,12161.5,47769.0
35791,2017,Verizon,Phone,49.174,9769.0,23557.5
95099,2020,Verizon,Phone,49.174,24320.5,53965.5
33297,2017,AT&T,Phone,49.175,18060.5,14775.0
37588,2017,T-Mobile,Phone,49.175,19683.5,33084.5
175268,2013,Verizon, Phone,49.18,6264.0,26848.5
37101,2017,T-Mobile,Phone,49.181,17362.0,8546.5
85578,2020,AT&T,Phone,49.181,667.5,1091.5
43770,2017,Sprint,Tablet,49.182,1735.5,4340.0
59659,2015,Sprint,Phone,49.182,3034.0,5088.5
27816,2016,Sprint,Phone,49.183,1483.0,6768.5
46325,2017,Verizon,Phone,49.183,16216.0,25635.5
25587,2016,Sprint,Tablet,49.184,1647.5,16644.5
97399,2020,Sprint,Phone,49.184,29327.0,82331.0
80398,2020,AT&T,Phone,49.19,12156.0,127603.0
97042,2020,Sprint,Phone,49.192,1032.5,6605.0
39427,2017,Sprint,Tablet,49.194,1998.5,21200.0
40823,2017,AT&T,Phone,49.195,3220.0,5416.5
139929,2012,Verizon, Phone,49.198,7742.5,10169.0
46085,2017,Verizon,Phone,49.199,26926.0,32670.0
50784,2015,Sprint,Tablet,49.199,2194.0,14210.5
33109,2017,T-Mobile,Phone,49.203,1475.5,1939.0
60602,2015,Sprint,Tablet,49.203,3201.5,3942.5
90126,2020,AT&T,Phone,49.205,59594.5,125769.0
45026,2017,Sprint,Tablet,49.206,8456.5,18525.0
81534,2020,Sprint,Phone,49.207,5681.0,23708.5
19307,2016,Sprint,Phone,49.211,6376.0,30550.5
27787,2016,Sprint,Tablet,49.211,11326.0,22246.5
85305,2020,AT&T,Phone,49.215,0.0,0.0
81129,2020,Verizon,Phone,49.216,4710.5,25855.0
81817,2020,AT&T,Phone,49.219,45912.0,69632.5
34053,2017,T-Mobile,Phone,49.223,15929.0,37519.5
79533,2020,Verizon,Phone,49.223,374.0,2187.0
166558,2012,Verizon, Phone,49.223,7189.0,4573.0
37420,2017,T-Mobile,Phone,49.224,15664.5,41332.5
45999,2017,AT&T,Phone,49.226,17828.0,26747.0
47595,2017,T-Mobile,Phone,49.227,21139.5,26276.0
165928,2012,Verizon, Phone,49.232,9869.5,6830.5
58621,2015,Sprint,Phone,49.233,5205.0,8146.5
32229,2017,T-Mobile,Phone,49.237,1922.5,8464.0
35193,2017,AT&T,Phone,49.237,18200.5,32992.5
34567,2017,Verizon,Phone,49.238,13188.5,4206.5
43777,2017,Sprint,Phone,49.24,1980.0,17919.0
97106,2020,Verizon,Phone,49.24,3919.0,26164.0
51795,2015,Sprint,Tablet,49.242,5653.0,21463.5
93404,2020,AT&T,Phone,49.243,3330.0,50491.5
36547,2017,Sprint,Phone,49.244,3542.5,10071.5
85635,2020,Sprint,Phone,49.246,6873.0,40015.5
88085,2020,AT&T,Phone,49.248,22205.5,105529.0
76817,2016,Sprint,Phone,49.251,2801.0,7778.5
69324,2016,Sprint,Tablet,49.253,6573.0,19515.0
7258,2015,Sprint,Tablet,49.254,8818.5,11683.5
33005,2017,T-Mobile,Phone,49.254,20632.5,35611.0
38430,2017,Verizon,Phone,49.254,7356.0,30961.0
32897,2017,AT&T,Phone,49.256,10027.5,1586.0
77025,2016,Sprint,Phone,49.256,8730.5,14947.0
97887,2020,AT&T,Phone,49.257,7141.75,21572.5
34749,2017,T-Mobile,Phone,49.258,3121.0,1780.5
60030,2015,Sprint,Tablet,49.26,1672.5,1370.0
46893,2017,Verizon,Phone,49.261,19526.5,27085.0
83883,2020,Verizon,Phone,49.261,11330.0,40169.5
35119,2017,Verizon,Phone,49.263,14842.0,16638.5
71260,2016,Sprint,Tablet,49.263,14021.0,34412.0
46257,2017,Sprint,Phone,49.264,7454.5,21489.0
35051,2017,Sprint,Phone,49.268,13240.5,33495.0
91423,2020,AT&T,Phone,49.268,3969.5,23712.0
34183,2017,Verizon,Phone,49.269,5009.0,5731.0
58797,2015,Sprint,Tablet,49.27,12528.0,23947.0
19148,2016,Sprint,Phone,49.271,6857.5,3758.0
79563,2020,Verizon,Phone,49.273,8155.5,59893.5
34069,2017,T-Mobile,Phone,49.276,7020.0,29023.0
93499,2020,AT&T,Phone,49.278,6734.5,43478.5
82886,2020,Sprint,Phone,49.279,1744.0,15797.0
41215,2017,AT&T,Phone,49.28,20815.5,38230.0
91174,2020,AT&T,Phone,49.28,15314.0,82654.5
80532,2020,Verizon,Phone,49.281,3330.0,331.5
83331,2020,Verizon,Phone,49.282,61187.5,57991.0
44671,2017,AT&T,Phone,49.288,2852.0,13411.5
85223,2020,AT&T,Phone,49.288,28931.0,79789.5
59678,2015,Sprint,Tablet,49.29,3652.5,20920.5
77369,2016,Sprint,Phone,49.29,5390.5,28964.0
86627,2020,Sprint,Phone,49.291,3707.5,120045.5
44997,2017,Verizon,Phone,49.292,18404.0,4403.0
85079,2020,Sprint,Phone,49.292,9672.0,29405.5
90443,2020,AT&T,Phone,49.293,3371.0,23157.5
95249,2020,AT&T,Phone,49.293,2426.0,4434.0
33157,2017,T-Mobile,Phone,49.294,18452.5,21853.5
35199,2017,Verizon,Phone,49.294,18566.0,8725.5
94097,2020,Verizon,Phone,49.294,1910.0,17842.5
81471,2020,Verizon,Phone,49.295,13288.5,59418.5
11910,2016,Sprint,Tablet,49.297,7878.0,20110.5
82169,2020,Verizon,Phone,49.298,10384.5,60799.0
35335,2017,Verizon,Phone,49.299,4239.0,23105.0
88218,2020,AT&T,Phone,49.299,31124.0,22935.0
3625,2016,Sprint,Phone,49.301,5448.5,19159.0
144177,2014,Sprint,Phone,49.301,3200.0,10077.5
36259,2017,Sprint,Phone,49.302,5283.0,26160.0
21032,2016,Sprint,Phone,49.303,4773.5,36301.0
36427,2017,Sprint,Phone,49.305,8590.5,14228.5
104454,2014,Sprint, Phone,49.307,5665.0,14511.0
119597,2013,Sprint, Phone,49.307,4287.0,6385.0
140389,2012,Verizon, Phone,49.309,14151.0,29102.5
53610,2015,Sprint,Phone,49.31,5354.0,6699.0
16885,2016,Verizon,Tablet,49.314,6859.5,11074.0
42329,2017,Sprint,Phone,49.314,925.0,191.1
2155,2016,Sprint,Phone,49.315,7368.0,5944.5
79756,2020,Sprint,Phone,49.316,8637.0,66741.0
88199,2020,AT&T,Phone,49.318,4172.0,24197.5
89309,2020,AT&T,Phone,49.319,5757.0,61929.0
68299,2016,Sprint,Phone,49.321,13058.5,34730.5
174431,2013,Verizon, Phone,49.321,15285.5,29924.5
91208,2020,AT&T,Phone,49.322,13138.0,25843.0
45071,2017,AT&T,Phone,49.324,15197.5,24867.0
82120,2020,AT&T,Phone,49.326,1018.5,4319.5
36317,2017,T-Mobile,Phone,49.327,9575.0,17740.5
32149,2017,T-Mobile,Phone,49.329,3758.5,36526.5
35681,2017,AT&T,Phone,49.33,1491.5,122.6
95926,2020,AT&T,Phone,49.334,7836.5,40231.5
44445,2017,Verizon,Phone,49.336,7921.0,6060.0
80965,2020,Verizon,Phone,49.337,10699.5,47812.5
95849,2020,Verizon,Phone,49.337,3025.0,20849.5
66963,2016,Sprint,Phone,49.341,2737.5,21207.5
106484,2014,Verizon, Phone,49.341,14336.0,21680.5
34241,2017,AT&T,Phone,49.342,3193.5,21731.5
43627,2017,T-Mobile,Phone,49.344,20968.0,27212.0
89574,2020,AT&T,Phone,49.344,6855.0,98453.0
29502,2016,Sprint,Tablet,49.346,5747.5,19638.5
80647,2020,Verizon,Phone,49.346,15614.5,50699.0
68059,2016,Sprint,Phone,49.349,10059.5,22521.5
32775,2017,Verizon,Phone,49.35,18474.5,28113.0
11905,2016,Sprint,Phone,49.351,12484.0,23510.5
43413,2017,Verizon,Phone,49.352,5583.0,11222.5
44229,2017,Verizon,Phone,49.353,5519.0,10092.5
90895,2020,AT&T,Phone,49.355,7659.5,157936.0
94550,2020,AT&T,Phone,49.355,1242.0,11296.0
33487,2017,Verizon,Phone,49.356,3563.0,1859.0
44195,2017,T-Mobile,Phone,49.359,8974.5,26604.5
65267,2016,Sprint,Phone,49.359,7326.0,23300.0
82357,2020,Sprint,Phone,49.36,5489.0,28824.5
33559,2017,Verizon,Phone,49.361,8160.0,31382.0
98688,2020,Sprint,Phone,49.363,21379.0,28631.0
36889,2017,AT&T,Phone,49.366,9387.5,10630.5
174943,2013,Verizon, Phone,49.366,6011.0,16485.0
36649,2017,AT&T,Phone,49.367,9688.5,26680.0
174563,2013,Verizon, Phone,49.367,11232.5,18480.0
140011,2012,Verizon, Phone,49.371,6282.5,9285.5
93369,2020,AT&T,Phone,49.373,10446.5,56819.0
70811,2016,Sprint,Phone,49.377,11785.0,31269.0
92634,2020,AT&T,Phone,49.378,24895.0,102389.5
167612,2013,AT&T, Phone,49.378,5120.5,10721.5
93726,2020,Verizon,Phone,49.379,5033.5,8518.5
50432,2015,Sprint,Tablet,49.382,1067.5,1195.5
52882,2015,Sprint,Phone,49.386,2285.0,4393.0
77641,2016,Sprint,Phone,49.387,14144.0,30932.5
5294,2016,Sprint,Phone,49.39,7120.0,13149.5
76313,2016,Sprint,Phone,49.39,5923.5,23828.0
89170,2020,AT&T,Phone,49.391,40687.0,140158.5
36847,2017,Verizon,Phone,49.392,5129.0,24685.0
33641,2017,AT&T,Phone,49.397,20636.0,35392.0
86609,2020,Verizon,Phone,49.397,11877.0,30065.5
95428,2020,AT&T,Phone,49.397,2262.5,11926.5
64851,2016,Sprint,Phone,49.398,12819.5,22341.0
34447,2017,Verizon,Phone,49.399,11251.5,2390.5
39116,2017,T-Mobile,Phone,49.4,2646.0,15775.5
42881,2017,Sprint,Phone,49.401,2280.5,3835.0
46021,2017,Verizon,Phone,49.401,19376.0,31349.0
65699,2016,Sprint,Phone,49.402,3674.5,2362.5
93646,2020,Verizon,Phone,49.403,1469.5,3852.5
34108,2017,Sprint,Tablet,49.404,2614.0,5071.5
85374,2020,AT&T,Phone,49.404,21331.5,52820.5
93929,2020,Verizon,Phone,49.407,3056.0,64072.5
165973,2012,Verizon, Phone,49.408,6356.0,20803.0
5046,2016,Sprint,Tablet,49.409,3234.0,14376.5
33583,2017,Verizon,Phone,49.41,18144.5,31178.5
92264,2020,Verizon,Phone,49.411,1495.5,21547.5
849,2016,Sprint,Phone,49.413,10366.5,20763.0
91083,2020,AT&T,Phone,49.415,15323.5,91726.5
6878,2015,Sprint,Phone,49.417,3887.5,17197.5
95537,2020,Verizon,Phone,49.419,4117.5,36957.5
43217,2017,Sprint,Phone,49.421,3106.0,4170.5
94422,2020,Verizon,Phone,49.423,2793.5,5207.0
2697,2016,Sprint,Tablet,49.426,5787.0,23945.0
83337,2020,AT&T,Phone,49.426,1642.5,33518.5
89110,2020,Verizon,Phone,49.426,5355.5,41429.0
55332,2015,Sprint,Tablet,49.429,8162.0,25726.0
66193,2016,AT&T,Phone,49.429,4137.5,2531.5
84679,2020,AT&T,Phone,49.429,6100.0,44251.0
88139,2020,AT&T,Phone,49.429,2040.5,25194.0
46888,2017,AT&T,Tablet,49.431,5554.0,6848.5
61942,2015,Sprint,Phone,49.432,5912.5,11397.0
33769,2017,AT&T,Phone,49.434,20125.5,26353.0
35245,2017,T-Mobile,Phone,49.434,12254.0,22121.5
34955,2017,Sprint,Phone,49.436,1450.5,16611.0
83636,2020,AT&T,Phone,49.436,13340.0,130039.5
88293,2020,AT&T,Phone,49.437,5416.5,59883.5
43739,2017,T-Mobile,Phone,49.441,12077.0,35128.5
33732,2017,Sprint,Tablet,49.442,3036.0,26907.5
46117,2017,Verizon,Phone,49.444,8043.5,10726.5
87519,2020,T-Mobile,Phone,49.447,39755.5,70118.5
92195,2020,Verizon,Phone,49.448,6605.5,4026.5
82493,2020,Verizon,Phone,49.45,10439.0,22933.0
34679,2017,Verizon,Phone,49.453,19152.0,32131.0
175989,2013,Verizon, Phone,49.453,15846.5,37634.0
33411,2017,Sprint,Phone,49.454,13282.5,33310.5
174684,2013,Verizon, Phone,49.454,10638.0,16169.0
24736,2016,Sprint,Tablet,49.455,2773.5,6385.0
37982,2017,Verizon,Phone,49.462,5387.5,33132.0
174271,2013,Verizon, Phone,49.463,13287.5,20022.5
12895,2016,Sprint,Tablet,49.466,1992.5,2142.0
79786,2020,Sprint,Phone,49.466,8331.5,28392.5
88267,2020,Verizon,Phone,49.467,11234.5,52367.5
46839,2017,AT&T,Phone,49.468,119.8,3081.5
47764,2015,Sprint,Tablet,49.469,897.5,9122.0
85712,2020,Verizon,Phone,49.469,1073.0,9971.0
32507,2017,Sprint,Phone,49.47,5862.5,12129.0
41517,2017,Verizon,Phone,49.47,19748.0,38489.0
96973,2020,Verizon,Phone,49.47,8647.0,23634.0
43905,2017,Sprint,Phone,49.473,6770.5,4818.5
53111,2015,Sprint,Tablet,49.473,3748.0,6536.0
36275,2017,Sprint,Phone,49.479,3227.0,10566.0
93389,2020,AT&T,Phone,49.479,4281.0,31175.0
12422,2016,Sprint,Tablet,49.483,11167.5,26453.5
32559,2017,Verizon,Phone,49.489,17132.5,23021.5
42447,2017,AT&T,Phone,49.49,7896.0,36018.5
75409,2016,Sprint,Phone,49.49,9247.5,27031.5
1541,2016,Sprint,Phone,49.493,9359.5,22860.5
89667,2020,AT&T,Phone,49.494,619.5,3283.0
35833,2017,AT&T,Phone,49.496,13519.0,38164.5
122459,2013,Sprint, Phone,49.496,6161.5,7453.5
95253,2020,Verizon,Phone,49.499,34166.0,52689.5
82938,2020,AT&T,Phone,49.5,23086.5,26515.0
12470,2016,Sprint,Tablet,49.505,3970.0,2434.0
150633,2014,AT&T,Phone,49.505,3363.0,7504.5
97727,2020,AT&T,Phone,49.508,3652.5,34545.5
3520,2016,Sprint,Phone,49.511,3828.0,15843.0
12554,2016,Sprint,Phone,49.513,8731.5,23976.5
60417,2015,Sprint,Tablet,49.513,12383.5,27064.0
76618,2016,Sprint,Tablet,49.514,7992.0,20529.5
32583,2017,Verizon,Phone,49.517,5131.0,29035.5
34485,2017,T-Mobile,Phone,49.517,22335.5,34926.0
82116,2020,AT&T,Phone,49.517,18872.5,35325.0
94858,2020,Verizon,Phone,49.517,34918.5,68608.0
47231,2017,AT&T,Phone,49.521,7904.5,27879.0
68188,2016,Sprint,Tablet,49.522,2357.5,25234.0
2610,2016,Sprint,Phone,49.523,2470.5,5684.0
89787,2020,Sprint,Phone,49.524,2152.0,5981.5
40461,2017,Verizon,Phone,49.525,7323.5,28705.0
35169,2017,AT&T,Phone,49.526,7924.5,2651.0
43642,2017,Sprint,Tablet,49.526,3523.0,17578.0
71414,2016,T-Mobile,Tablet,49.526,10686.0,14238.0
4728,2016,Sprint,Tablet,49.529,7041.0,16710.5
83417,2020,AT&T,Phone,49.53,27232.0,156117.0
5207,2016,Sprint,Tablet,49.531,2556.5,974.0
23955,2016,Sprint,Tablet,49.532,8424.5,22792.5
96756,2020,Verizon,Phone,49.532,8072.5,49212.0
112678,2014,Sprint, Phone,49.533,4453.5,5955.5
85650,2020,Sprint,Phone,49.535,476.0,4296.5
88367,2020,Verizon,Phone,49.535,1142.5,18976.0
92737,2020,Verizon,Phone,49.535,27219.5,81539.0
44927,2017,AT&T,Phone,49.536,4070.5,11825.0
55636,2015,Sprint,Tablet,49.537,8950.5,23768.0
86910,2020,AT&T,Phone,49.537,2736.0,19581.0
28041,2016,Verizon,Tablet,49.538,2665.0,5181.0
86089,2020,Sprint,Phone,49.54,3290.0,122969.5
68428,2016,Sprint,Tablet,49.541,11133.0,19396.5
51862,2015,Sprint,Phone,49.542,7324.0,16998.0
51451,2015,Sprint,Tablet,49.544,11618.5,18661.5
47357,2017,Verizon,Phone,49.545,5420.0,14602.0
173337,2013,T-Mobile, Phone,49.547,493.8,7637.0
39997,2017,Verizon,Phone,49.548,13247.5,18126.5
11095,2016,Sprint,Tablet,49.55,3330.5,2037.5
14452,2016,Sprint,Tablet,49.55,12957.0,26392.0
46619,2017,T-Mobile,Phone,49.553,10774.0,27934.5
11893,2016,Sprint,Tablet,49.554,7824.5,7849.5
34255,2017,Verizon,Phone,49.554,9272.5,3275.5
30775,2016,Sprint,Tablet,49.555,7952.0,22839.5
38944,2017,AT&T,Phone,49.555,16781.0,19293.5
140550,2012,Verizon, Phone,49.557,6630.5,25093.0
33797,2017,T-Mobile,Phone,49.562,10105.5,9519.0
38894,2017,Verizon,Phone,49.562,19520.0,33560.0
50816,2015,Sprint,Tablet,49.562,1087.0,3951.0
43786,2017,Sprint,Tablet,49.564,4691.0,13858.5
48220,2015,Sprint,Tablet,49.564,1729.0,13403.5
68779,2016,Sprint,Phone,49.567,1651.0,7434.5
39358,2017,Verizon,Phone,49.569,2143.0,9480.5
57995,2015,Sprint,Tablet,49.57,5663.0,8892.5
34515,2017,Sprint,Phone,49.572,1438.0,588.55
33943,2017,Verizon,Phone,49.574,12347.5,15446.0
89755,2020,Verizon,Phone,49.575,431.5,11279.5
41325,2017,Verizon,Phone,49.576,3634.5,6069.0
83037,2020,Verizon,Phone,49.576,23527.5,25817.5
77866,2016,Sprint,Tablet,49.579,2389.0,7165.5
45863,2017,AT&T,Phone,49.58,2999.0,15840.0
26993,2016,Sprint,Tablet,49.581,6725.5,16873.0
34809,2017,AT&T,Phone,49.581,4714.0,17645.5
80633,2020,AT&T,Phone,49.585,42385.5,166422.0
91483,2020,AT&T,Phone,49.585,6564.5,140591.5
166108,2012,Verizon, Phone,49.585,8334.0,7895.0
62254,2015,Sprint,Tablet,49.587,7646.5,25303.0
13145,2016,Sprint,Phone,49.588,10330.0,20776.0
81016,2020,AT&T,Phone,49.589,1378.5,28108.5
18024,2016,Sprint,Tablet,49.59,2545.0,15639.0
86914,2020,Verizon,Phone,49.59,25238.5,28131.5
74073,2016,Sprint,Phone,49.593,5914.0,12833.5
86547,2020,Sprint,Phone,49.593,10575.0,110771.0
83324,2020,Sprint,Phone,49.597,14524.5,6292.0
3452,2016,Sprint,Phone,49.6,10771.5,23873.0
29340,2016,Sprint,Phone,49.601,8840.0,20858.0
6144,2016,Sprint,Tablet,49.604,6084.0,3308.0
33989,2017,T-Mobile,Phone,49.604,12702.0,32546.0
94384,2020,AT&T,Phone,49.605,11200.5,17899.0
97621,2020,Verizon,Phone,49.606,10814.0,63991.0
85172,2020,Verizon,Phone,49.607,13412.0,93456.5
94180,2020,AT&T,Phone,49.608,8170.0,33280.5
32999,2017,Verizon,Phone,49.611,18920.5,14438.5
75106,2016,Sprint,Tablet,49.612,2428.0,3680.5
86209,2020,Sprint,Phone,49.612,6041.0,31848.0
87153,2020,Verizon,Phone,49.612,11548.0,28528.5
90923,2020,Verizon,Phone,49.612,929.5,3683.0
97957,2020,AT&T,Phone,49.614,759.5,6231.0
28132,2016,Sprint,Tablet,49.615,1239.5,1498.0
34247,2017,Verizon,Phone,49.615,17098.5,31987.5
45333,2017,Verizon,Phone,49.615,17031.0,23994.0
81687,2020,AT&T,Phone,49.617,1775.0,28789.5
32503,2017,Verizon,Phone,49.618,20605.5,29880.5
93368,2020,Verizon,Phone,49.619,1519.0,1683.5
22551,2016,Sprint,Phone,49.62,9631.5,14302.0
13866,2016,Sprint,Phone,49.621,6290.0,6684.5
32879,2017,Verizon,Phone,49.622,9250.0,4019.0
32325,2017,T-Mobile,Phone,49.623,6811.0,36198.5
87571,2020,AT&T,Phone,49.625,3944.5,44501.5
92431,2020,Sprint,Phone,49.625,1763.5,26983.5
79834,2020,AT&T,Phone,49.626,16403.5,82183.0
84307,2020,Verizon,Phone,49.63,1135.5,3870.0
90889,2020,Verizon,Phone,49.63,36419.5,66485.0
142290,2014,Sprint,Phone,49.63,4584.0,6010.0
7377,2015,Sprint,Tablet,49.633,310.5,125.8
34609,2017,AT&T,Phone,49.633,4738.5,21267.5
15434,2016,Sprint,Tablet,49.634,1460.5,3516.0
39720,2017,AT&T,Phone,49.635,1444.0,2861.0
44177,2017,Sprint,Phone,49.635,1115.75,11053.5
42509,2017,Verizon,Phone,49.641,871.5,12079.5
90080,2020,Verizon,Phone,49.641,806.0,8618.5
13267,2016,Sprint,Tablet,49.642,14677.0,21659.5
155466,2014,Sprint,Phone,49.643,4937.5,3582.0
39443,2017,Sprint,Tablet,49.646,11103.5,11568.0
83871,2020,Sprint,Phone,49.647,9428.0,75659.5
85353,2020,Verizon,Phone,49.647,2876.5,9582.0
46197,2017,Verizon,Phone,49.648,6946.5,16521.5
61039,2015,Sprint,Phone,49.649,5982.5,6084.5
80183,2020,AT&T,Phone,49.649,10146.0,16663.0
92036,2020,AT&T,Phone,49.65,8563.5,14152.0
27167,2016,Sprint,Phone,49.653,3214.5,8660.5
89863,2020,AT&T,Phone,49.659,1889.5,7751.5
11452,2016,Sprint,Phone,49.661,7911.5,22701.0
91952,2020,Sprint,Phone,49.661,7162.5,53008.5
79826,2020,Sprint,Phone,49.663,14363.5,82712.5
83312,2020,Verizon,Phone,49.663,5739.5,18331.0
89020,2020,Verizon,Phone,49.668,4699.5,21389.5
44833,2017,Sprint,Phone,49.67,13709.5,33422.0
38994,2017,Sprint,Phone,49.671,7028.5,1520.5
84778,2020,AT&T,Phone,49.673,14529.0,141805.0
42058,2017,Sprint,Tablet,49.674,4018.0,3741.0
46218,2017,Sprint,Tablet,49.674,2393.0,22158.0
42941,2017,Verizon,Phone,49.676,21954.5,37078.0
85197,2020,Verizon,Phone,49.677,2031.5,7172.5
96539,2020,Verizon,Phone,49.681,626.0,3886.0
33883,2017,Sprint,Phone,49.682,11438.5,43322.0
90875,2020,AT&T,Phone,49.683,3019.0,8870.0
98766,2020,AT&T,Phone,49.685,20670.5,12541.0
89288,2020,Verizon,Phone,49.687,17505.5,52561.0
84238,2020,AT&T,Phone,49.691,37472.5,87778.5
83267,2020,Verizon,Phone,49.692,1646.0,8090.5
35721,2017,AT&T,Phone,49.693,1605.5,11556.0
28352,2016,Sprint,Tablet,49.697,4914.0,2039.35
49920,2015,Sprint,Tablet,49.699,8384.5,8005.0
93117,2020,AT&T,Phone,49.702,3846.0,88596.5
79561,2020,Sprint,Phone,49.703,6173.5,51343.5
43527,2017,AT&T,Phone,49.705,3930.0,13515.5
88871,2020,AT&T,Phone,49.706,7549.0,14188.0
93707,2020,AT&T,Phone,49.708,15729.5,13918.0
97502,2020,AT&T,Phone,49.708,3671.5,12470.5
166360,2012,Verizon, Phone,49.71,14913.0,18810.0
44593,2017,Sprint,Phone,49.712,10114.0,34236.5
93217,2020,AT&T,Phone,49.714,18460.0,139519.0
94160,2020,Verizon,Phone,49.717,3977.0,37607.0
97492,2020,AT&T,Phone,49.717,627.0,6863.5
12568,2016,Sprint,Phone,49.72,4315.5,16318.0
91993,2020,AT&T,Phone,49.721,1895.0,39273.0
45399,2017,AT&T,Phone,49.722,2633.5,20722.5
34063,2017,Verizon,Phone,49.723,4070.5,11379.0
90690,2020,Verizon,Phone,49.726,2458.0,21821.0
70007,2016,Verizon,Phone,49.727,726.5,556.0
166079,2012,Verizon, Phone,49.73,5852.25,11704.75
52165,2015,Sprint,Phone,49.731,4228.0,901.0
59761,2015,Sprint,Phone,49.731,668.65,1849.5
81228,2020,Verizon,Phone,49.736,12234.0,105824.0
78840,2016,Sprint,Phone,49.737,9573.0,28993.5
18780,2016,Sprint,Phone,49.738,12286.0,57447.0
32179,2017,Sprint,Phone,49.739,5414.0,17932.5
68867,2016,Sprint,Phone,49.743,3781.0,22979.5
113118,2014,Sprint, Phone,49.743,6595.5,10019.0
90448,2020,AT&T,Phone,49.744,28858.5,41351.0
176570,2013,Verizon, Phone,49.744,4410.0,15220.5
40629,2017,Verizon,Phone,49.745,6725.5,25711.5
41293,2017,Verizon,Phone,49.745,3625.0,15050.5
11551,2016,Sprint,Phone,49.746,8567.5,10871.0
51393,2015,Sprint,Phone,49.746,7527.5,12803.0
10297,2016,Sprint,Tablet,49.747,2921.0,1687.0
12430,2016,Sprint,Tablet,49.751,13300.5,24840.0
32423,2017,Verizon,Phone,49.751,1136.5,1334.0
46005,2017,Verizon,Phone,49.752,3979.0,26889.0
174655,2013,Verizon, Phone,49.755,9043.5,19478.5
80733,2020,AT&T,Phone,49.756,14681.0,4908.5
87555,2020,Verizon,Phone,49.756,34943.5,61056.0
34735,2017,Verizon,Phone,49.758,19055.0,34307.5
86824,2020,Verizon,Phone,49.758,24387.0,88749.5
44037,2017,Verizon,Phone,49.761,9580.5,12748.5
2698,2016,Sprint,Phone,49.762,4566.0,17895.0
80832,2020,AT&T,Phone,49.762,27922.5,38993.0
82766,2020,Sprint,Phone,49.762,10537.5,12315.5
90370,2020,Sprint,Phone,49.762,3667.0,12367.0
82294,2020,Verizon,Phone,49.763,8250.5,23828.5
44165,2017,Verizon,Phone,49.765,12557.0,21129.5
96752,2020,AT&T,Phone,49.765,3649.0,54867.5
98526,2020,Verizon,Phone,49.765,25520.0,24968.0
140025,2012,Verizon, Phone,49.765,17908.0,35873.5
142373,2014,Sprint,Phone,49.765,762.5,1662.0
