,Date,Provider,DeviceType,wRttAvg,wTCPUp,wTCPDown
34723,2017,Sprint,Phone,41.331,14238.5,38178.5
44331,2017,T-Mobile,Phone,41.331,17728.0,37321.5
98606,2020,AT&T,Phone,41.331,13398.0,25425.0
60220,2015,Sprint,Tablet,41.332,6183.5,21912.0
86584,2020,Verizon,Phone,41.332,55329.0,81461.5
92372,2020,Sprint,Phone,41.332,2783.0,15564.5
85453,2020,AT&T,Phone,41.334,3442.0,20937.0
32867,2017,Sprint,Phone,41.336,3776.0,30243.0
18237,2016,Sprint,Tablet,41.34,7342.5,7648.0
79693,2020,Verizon,Phone,41.34,891.0,1855.5
37277,2017,T-Mobile,Phone,41.343,3720.5,10141.0
88567,2020,Verizon,Phone,41.344,13738.5,75572.5
30789,2016,Sprint,Tablet,41.345,654.0,14661.5
39246,2017,Verizon,Phone,41.345,1061.0,3572.5
36412,2017,Sprint,Tablet,41.347,5145.5,14250.0
62343,2015,Sprint,Tablet,41.35,6603.5,20512.5
140685,2012,Verizon, Phone,41.35,12783.0,34840.0
37760,2017,AT&T,Phone,41.352,24864.0,47412.0
82521,2020,Sprint,Phone,41.352,21376.5,75920.5
93197,2020,AT&T,Phone,41.353,10424.0,37685.5
81363,2020,AT&T,Phone,41.356,29878.5,129160.0
41791,2017,AT&T,Phone,41.357,8333.5,33188.0
20106,2016,Sprint,Phone,41.362,13006.0,41750.5
80668,2020,AT&T,Phone,41.362,16820.5,81887.0
86420,2020,AT&T,Phone,41.364,4192.0,54263.0
44067,2017,T-Mobile,Phone,41.37,9280.5,1599.5
81403,2020,AT&T,Phone,41.376,19278.5,91467.5
35041,2017,AT&T,Phone,41.377,5606.5,18539.0
89237,2020,T-Mobile,Phone,41.377,40306.5,34005.0
140271,2012,Verizon, Phone,41.378,19645.5,27823.0
88322,2020,Verizon,Phone,41.382,40670.0,76983.0
43103,2017,AT&T,Phone,41.383,18544.0,31127.5
58887,2015,Sprint,Tablet,41.389,1717.5,3133.5
75378,2016,Sprint,Tablet,41.389,3201.0,4094.0
80338,2020,AT&T,Phone,41.39,28107.5,96611.0
80882,2020,AT&T,Phone,41.39,45629.5,172206.5
88781,2020,AT&T,Phone,41.39,5426.0,21843.5
82310,2020,AT&T,Phone,41.392,3840.0,19078.0
85588,2020,AT&T,Phone,41.393,11762.5,86448.5
81597,2020,AT&T,Phone,41.395,42603.0,100586.5
86765,2020,AT&T,Phone,41.397,10106.0,72738.5
82325,2020,AT&T,Phone,41.398,8864.0,16895.0
139996,2012,Verizon, Phone,41.398,2837.5,10843.5
88866,2020,AT&T,Phone,41.399,3565.5,21162.5
80970,2020,Verizon,Phone,41.4,9541.0,110014.0
82801,2020,Sprint,Phone,41.4,10817.0,20974.0
43945,2017,Sprint,Phone,41.401,9414.0,34983.5
47185,2017,Sprint,Phone,41.401,6602.5,12501.0
94496,2020,AT&T,Phone,41.401,965.0,764.5
46389,2017,Verizon,Phone,41.403,22838.5,39323.5
70043,2016,Sprint,Phone,41.403,9462.0,20909.5
22875,2016,Sprint,Tablet,41.404,9487.5,30662.5
90040,2020,Verizon,Phone,41.404,12039.5,97851.5
45799,2017,AT&T,Phone,41.406,5822.0,16417.0
58879,2015,Sprint,Tablet,41.41,7110.5,21817.0
79699,2020,AT&T,Phone,41.411,6663.5,33801.0
81631,2020,Verizon,Phone,41.412,8186.5,63939.0
12014,2016,Sprint,Phone,41.414,12836.5,24995.5
34323,2017,Sprint,Phone,41.415,3708.5,27231.5
47499,2017,T-Mobile,Phone,41.419,26027.0,39100.5
94583,2020,Verizon,Phone,41.421,11747.5,17481.0
166421,2012,Verizon, Phone,41.423,16469.5,24191.5
84403,2020,Sprint,Phone,41.428,27200.0,20390.5
175593,2013,Verizon, Phone,41.431,6195.5,4580.5
86640,2020,AT&T,Phone,41.435,13948.5,61820.0
31983,2017,Verizon,Phone,41.438,18716.0,40222.5
39184,2017,AT&T,Phone,41.441,1687.5,23536.0
60783,2015,Sprint,Phone,41.442,4715.5,6403.0
77138,2016,Sprint,Tablet,41.442,6767.0,17571.5
82332,2020,Sprint,Phone,41.444,9189.0,15685.0
98182,2020,AT&T,Phone,41.452,13380.0,37178.0
78210,2016,Sprint,Tablet,41.453,6893.5,4868.0
12008,2016,Sprint,Tablet,41.456,12587.0,17869.0
44687,2017,AT&T,Phone,41.456,3694.5,28835.0
91944,2020,Verizon,Phone,41.456,3840.0,8582.0
83744,2020,Verizon,Phone,41.459,10203.5,7294.5
79938,2020,Verizon,Phone,41.463,847.0,32689.5
97267,2020,AT&T,Phone,41.464,4342.5,36791.0
37422,2017,Verizon,Phone,41.467,21381.0,42176.5
26368,2016,Sprint,Phone,41.47,4637.0,10866.0
34139,2017,Sprint,Phone,41.47,7619.0,8641.0
53037,2015,Verizon,Tablet,41.47,16102.0,29135.5
9929,2016,Sprint,Tablet,41.471,7645.0,3475.0
95553,2020,AT&T,Phone,41.473,12887.5,23302.0
2926,2016,Sprint,Tablet,41.474,8044.0,20161.5
78441,2016,Sprint,Tablet,41.474,6864.0,13384.0
80926,2020,AT&T,Phone,41.475,30619.0,203544.0
81461,2020,Verizon,Phone,41.479,12998.5,145942.0
87849,2020,Verizon,Phone,41.482,16258.0,35660.5
33715,2017,Sprint,Phone,41.486,3166.5,2971.5
75746,2016,Sprint,Tablet,41.488,2838.5,23312.5
35359,2017,Verizon,Phone,41.489,17312.5,24921.5
88025,2020,AT&T,Phone,41.489,23667.5,40138.0
34757,2017,T-Mobile,Phone,41.493,7172.5,19452.0
71411,2016,Sprint,Phone,41.497,6997.0,28227.5
139997,2012,Verizon, Phone,41.498,10888.5,13158.5
87875,2020,AT&T,Phone,41.507,21703.5,11736.5
43509,2017,Verizon,Phone,41.508,2985.0,11321.5
80263,2020,AT&T,Phone,41.515,24173.0,43929.0
47383,2017,AT&T,Phone,41.516,2802.0,30343.0
98780,2020,Verizon,Phone,41.521,2976.0,11415.0
65075,2016,Sprint,Phone,41.522,8397.5,18460.0
46783,2017,AT&T,Phone,41.523,6036.5,19202.5
41359,2017,AT&T,Phone,41.524,14630.5,21171.0
89891,2020,Verizon,Phone,41.527,9571.0,29323.5
98221,2020,Verizon,Phone,41.528,17401.0,107176.5
44751,2017,AT&T,Phone,41.529,8493.0,7818.0
43986,2017,Sprint,Tablet,41.531,13528.0,32361.0
95527,2020,Verizon,Phone,41.531,6291.5,34360.0
38168,2017,AT&T,Phone,41.532,2094.0,13984.0
88726,2020,AT&T,Phone,41.532,11725.5,50940.0
98502,2020,AT&T,Phone,41.534,11477.5,53437.0
87656,2020,AT&T,Phone,41.535,24912.5,80259.5
95193,2020,Verizon,Phone,41.537,12701.0,54137.5
87412,2020,AT&T,Phone,41.538,1306.0,10790.0
35261,2017,T-Mobile,Phone,41.54,9820.0,24008.0
82559,2020,AT&T,Phone,41.54,1441.5,9207.5
94560,2020,AT&T,Phone,41.544,16228.0,52923.0
97233,2020,Verizon,Phone,41.545,9660.0,70109.0
41887,2017,AT&T,Phone,41.546,4007.5,22426.0
46439,2017,AT&T,Phone,41.546,10157.5,39445.0
87641,2020,AT&T,Phone,41.548,6300.0,20796.0
44882,2017,Sprint,Tablet,41.559,4773.5,25970.5
35639,2017,Verizon,Phone,41.56,1890.0,21340.0
39027,2017,Sprint,Tablet,41.56,3932.5,4822.5
94698,2020,Verizon,Phone,41.56,1029.0,787.0
76554,2016,Sprint,Tablet,41.563,12580.0,28403.5
48699,2015,Sprint,Tablet,41.564,3853.0,1187.0
51399,2015,Sprint,Tablet,41.565,4166.5,7161.0
66148,2016,Sprint,Tablet,41.568,1347.0,8671.5
38560,2017,AT&T,Phone,41.572,14888.5,35230.0
34575,2017,Verizon,Phone,41.576,3249.5,5972.0
41537,2017,Sprint,Phone,41.576,2767.0,2659.5
35207,2017,Verizon,Phone,41.577,15540.0,14983.0
44246,2017,Verizon,Tablet,41.577,3076.5,4002.5
165945,2012,Verizon, Phone,41.5785,7295.75,7156.5
80212,2020,Verizon,Phone,41.579,4172.5,19595.5
41729,2017,Sprint,Phone,41.581,6347.5,19040.0
83103,2020,AT&T,Phone,41.581,7213.5,69069.5
86825,2020,AT&T,Phone,41.582,25780.0,153053.0
98437,2020,AT&T,Phone,41.582,936.0,6352.5
90362,2020,Verizon,Phone,41.584,3812.0,8159.0
32377,2017,AT&T,Phone,41.585,13359.5,43809.0
35233,2017,AT&T,Phone,41.588,3748.5,9251.0
88557,2020,Verizon,Phone,41.588,8198.5,7342.5
82669,2020,AT&T,Phone,41.589,17802.0,21519.5
34641,2017,AT&T,Phone,41.591,5226.5,24286.0
132883,2012,AT&T, Phone,41.593,12779.5,18756.0
25793,2016,Sprint,Tablet,41.594,10429.0,16107.0
32641,2017,AT&T,Phone,41.594,21461.5,39901.0
32827,2017,Sprint,Phone,41.596,5116.5,33696.5
79121,2016,Sprint,Tablet,41.596,9593.5,15153.0
33687,2017,Verizon,Phone,41.598,21111.0,36686.5
92521,2020,Verizon,Phone,41.6,9243.5,50273.5
87193,2020,AT&T,Phone,41.602,40712.5,99148.0
81641,2020,Verizon,Phone,41.603,51706.0,52324.5
155501,2014,Sprint,Phone,41.607,9076.0,13288.5
38574,2017,Verizon,Phone,41.608,4901.5,11847.0
46109,2017,Verizon,Phone,41.609,15359.0,21729.5
48968,2015,Sprint,Tablet,41.616,11681.5,27406.0
42171,2017,T-Mobile,Phone,41.617,2856.35,12104.5
59304,2015,Sprint,Tablet,41.618,7790.5,18038.0
87706,2020,AT&T,Phone,41.619,24143.0,183039.5
89098,2020,Sprint,Phone,41.62,8762.5,30958.0
40733,2017,Verizon,Phone,41.623,18955.5,24888.5
97879,2020,Sprint,Phone,41.623,2523.0,7502.0
33415,2017,Verizon,Phone,41.624,20889.0,18896.5
38070,2017,Verizon,Phone,41.63,6855.0,23531.5
43946,2017,Sprint,Tablet,41.632,6527.0,35454.0
140628,2012,Verizon, Phone,41.632,2892.5,7647.0
83993,2020,AT&T,Phone,41.633,54020.0,164732.5
46459,2017,T-Mobile,Phone,41.637,15174.0,20190.5
94554,2020,Verizon,Phone,41.637,5491.0,14688.5
83596,2020,AT&T,Phone,41.64,3608.5,104890.0
95322,2020,Verizon,Phone,41.641,46413.5,101649.5
28709,2016,Sprint,Phone,41.643,13049.0,29227.0
86057,2020,AT&T,Phone,41.643,12868.5,30662.5
39732,2017,T-Mobile,Phone,41.646,25495.5,42987.5
13668,2016,Sprint,Tablet,41.647,6894.0,12109.5
39702,2017,Verizon,Phone,41.647,13610.5,31244.5
34907,2017,Sprint,Phone,41.65,4615.0,6580.0
41443,2017,T-Mobile,Phone,41.652,15236.0,10460.0
37670,2017,Verizon,Phone,41.653,2430.0,17932.0
45757,2017,Verizon,Phone,41.654,20618.5,28722.0
61215,2015,Sprint,Phone,41.656,9526.5,14196.5
80940,2020,Verizon,Phone,41.656,4975.0,78031.5
96955,2020,AT&T,Phone,41.657,5710.5,48989.5
36516,2017,Sprint,Tablet,41.663,6163.0,6122.0
41437,2017,Verizon,Phone,41.664,5079.5,5140.5
98590,2020,Verizon,Phone,41.665,22895.5,47398.0
83453,2020,Sprint,Phone,41.667,3297.5,25911.5
88608,2020,AT&T,Phone,41.667,40453.0,141587.5
80990,2020,Verizon,Phone,41.67,9305.0,16849.5
13535,2016,Sprint,Phone,41.671,9209.5,15598.0
88945,2020,Verizon,Phone,41.671,15499.0,11653.0
45901,2017,Verizon,Phone,41.674,5451.0,22841.5
87676,2020,AT&T,Phone,41.68,4746.0,61863.5
86081,2020,Verizon,Phone,41.684,5279.0,29572.5
95368,2020,AT&T,Phone,41.684,48582.0,165642.5
49783,2015,Sprint,Tablet,41.686,7331.5,18764.5
88960,2020,Verizon,Phone,41.686,24357.0,26445.5
87730,2020,Verizon,Phone,41.687,21221.5,130424.0
88941,2020,AT&T,Phone,41.687,2689.5,23998.5
85812,2020,Verizon,Phone,41.691,7199.5,31919.5
11501,2016,Sprint,Tablet,41.692,6617.0,16430.0
89120,2020,Verizon,Phone,41.692,26147.5,29791.0
43727,2017,AT&T,Phone,41.695,5275.5,17375.5
36391,2017,Verizon,Phone,41.697,6146.5,34498.0
80300,2020,Sprint,Phone,41.7,9946.0,43538.0
84897,2020,Verizon,Phone,41.701,13167.5,48992.5
19638,2016,Sprint,Tablet,41.702,9554.0,30210.0
68764,2016,Sprint,Tablet,41.703,12058.5,6426.5
66836,2016,Sprint,Tablet,41.707,8466.0,8497.5
44546,2017,Sprint,Tablet,41.712,1222.5,2562.5
79868,2020,Verizon,Phone,41.712,6091.0,16472.5
92916,2020,AT&T,Phone,41.712,48646.5,90334.0
38928,2017,AT&T,Phone,41.714,20485.5,30686.5
84791,2020,AT&T,Phone,41.714,48274.0,118820.0
94399,2020,AT&T,Phone,41.716,36551.0,96969.0
35855,2017,Verizon,Phone,41.722,13760.5,27625.5
45031,2017,AT&T,Phone,41.723,4331.0,12274.5
81532,2020,AT&T,Phone,41.723,4038.5,25290.5
43911,2017,AT&T,Phone,41.726,3966.0,20200.5
94874,2020,AT&T,Phone,41.727,6788.0,18241.0
9023,2016,Sprint,Tablet,41.729,1685.0,4183.0
93251,2020,AT&T,Phone,41.729,14441.5,12805.0
34057,2017,AT&T,Phone,41.73,12905.0,39417.5
98294,2020,Sprint,Phone,41.73,7243.5,29114.0
37424,2017,AT&T,Phone,41.733,20730.0,15175.5
33607,2017,Verizon,Phone,41.734,13986.5,22638.5
88896,2020,AT&T,Phone,41.735,2121.0,3595.0
35769,2017,AT&T,Phone,41.739,6565.0,16108.0
80638,2020,AT&T,Phone,41.74,26645.5,12837.0
41159,2017,AT&T,Phone,41.741,8402.0,36692.0
95628,2020,AT&T,Phone,41.741,4183.5,14743.5
140475,2012,Verizon, Phone,41.741,581.5,5920.0
40845,2017,Verizon,Phone,41.742,19469.0,39496.0
86132,2020,AT&T,Phone,41.745,8102.0,37744.5
5002,2016,Sprint,Phone,41.747,2708.0,12927.0
91959,2020,Verizon,Phone,41.747,10740.5,45563.5
94185,2020,AT&T,Phone,41.748,7642.5,14425.0
98861,2020,AT&T,Phone,41.755,13821.0,9252.0
30912,2016,Sprint,Tablet,41.756,2256.0,6871.0
37201,2017,AT&T,Phone,41.757,3744.5,12297.0
37622,2017,Verizon,Phone,41.757,20135.0,31839.0
94259,2020,AT&T,Phone,41.757,3351.0,50264.0
98850,2020,Verizon,Phone,41.758,34487.5,80968.5
89100,2020,Verizon,Phone,41.759,13690.0,48922.0
86545,2020,AT&T,Phone,41.762,13542.5,32254.5
139967,2012,Verizon, Phone,41.762,10385.0,20120.5
93835,2020,Verizon,Phone,41.763,2078.5,53268.0
25449,2016,Sprint,Phone,41.768,8462.0,11324.5
42685,2017,Verizon,Phone,41.77,2645.5,7145.5
22265,2016,Sprint,Phone,41.775,2212.0,1750.0
98856,2020,AT&T,Phone,41.776,19624.5,62096.0
97487,2020,AT&T,Phone,41.778,7634.5,174843.0
88363,2020,AT&T,Phone,41.781,11457.0,58095.5
97952,2020,AT&T,Phone,41.784,17197.5,108133.5
81887,2020,AT&T,Phone,41.786,15780.0,13132.0
37159,2017,Verizon,Phone,41.79,2222.5,28704.0
29750,2016,Sprint,Tablet,41.794,2911.0,8900.0
80542,2020,Verizon,Phone,41.797,12031.0,50966.0
80058,2020,AT&T,Phone,41.799,6684.5,8704.0
34517,2017,T-Mobile,Phone,41.802,11852.0,18638.5
36431,2017,Verizon,Phone,41.804,16636.0,29452.5
84435,2020,Verizon,Phone,41.804,17493.0,50214.5
94279,2020,AT&T,Phone,41.81,53516.5,119232.5
89194,2020,AT&T,Phone,41.812,7224.5,19342.5
15086,2016,Sprint,Tablet,41.813,8302.0,12057.0
35843,2017,Sprint,Phone,41.815,14373.5,41900.5
11883,2016,Sprint,Phone,41.816,6169.0,8259.5
80867,2020,AT&T,Phone,41.819,15895.5,39315.5
97467,2020,AT&T,Phone,41.821,14881.5,49844.5
151425,2014,Sprint,Phone,41.821,7793.0,10014.0
42783,2017,AT&T,Phone,41.826,16971.5,16875.5
35176,2017,Verizon,Tablet,41.831,11968.5,819.5
81582,2020,AT&T,Phone,41.835,4362.5,12990.0
94062,2020,Verizon,Phone,41.837,7748.0,28453.5
44545,2017,Sprint,Phone,41.838,3623.0,6332.0
84012,2020,Verizon,Phone,41.838,6797.0,52544.5
85663,2020,AT&T,Phone,41.84,10712.5,25402.5
74082,2016,Sprint,Tablet,41.841,4349.5,16053.0
95258,2020,Verizon,Phone,41.841,24402.0,101282.5
80223,2020,AT&T,Phone,41.844,3037.5,7979.5
94714,2020,AT&T,Phone,41.846,10698.0,50205.5
82957,2020,Verizon,Phone,41.847,5127.0,18498.0
60512,2015,Sprint,Phone,41.848,6505.0,8069.0
98573,2020,Sprint,Phone,41.848,11319.0,922.0
140872,2012,Verizon, Phone,41.849,2461.5,9807.5
28139,2016,Verizon,Tablet,41.851,5597.5,6830.5
83765,2020,AT&T,Phone,41.852,17430.5,32101.0
86800,2020,AT&T,Phone,41.852,6084.0,11120.0
34612,2017,Sprint,Tablet,41.858,2471.0,13519.5
36213,2017,T-Mobile,Phone,41.862,3952.0,24256.0
41909,2017,Verizon,Phone,41.863,24204.0,31972.5
88257,2020,Verizon,Phone,41.863,2614.5,4243.0
83686,2020,AT&T,Phone,41.865,25321.5,106357.0
82544,2020,AT&T,Phone,41.866,12441.5,9631.5
12473,2016,Sprint,Tablet,41.867,1986.5,4509.0
41529,2017,Sprint,Phone,41.874,4569.0,6357.0
46069,2017,Verizon,Phone,41.875,20042.0,36726.5
40211,2017,T-Mobile,Phone,41.877,13490.5,26054.0
72595,2016,Sprint,Tablet,41.888,4661.5,12991.0
147273,2014,Sprint,Phone,41.888,4440.0,4586.0
166286,2012,Verizon, Phone,41.888,17974.0,17814.0
21239,2016,Sprint,Phone,41.889,7298.5,6488.0
31919,2017,Verizon,Phone,41.891,18898.0,37058.0
50714,2015,Sprint,Phone,41.891,7959.5,7542.5
79538,2020,Verizon,Phone,41.891,19355.5,60988.5
87049,2020,AT&T,Phone,41.892,4296.5,7256.0
78234,2016,Sprint,Tablet,41.897,1263.5,4456.0
18117,2016,Sprint,Tablet,41.9,7061.5,9973.5
59379,2015,Sprint,Phone,41.9,2380.5,3969.5
44287,2017,AT&T,Phone,41.902,2374.0,9061.5
39822,2017,Verizon,Phone,41.903,2864.5,12534.0
65036,2016,Sprint,Tablet,41.903,12637.5,22240.0
11941,2016,Sprint,Phone,41.907,1459.0,3916.0
42455,2017,AT&T,Phone,41.909,3997.5,30089.5
36911,2017,Verizon,Phone,41.912,3383.5,15607.0
83182,2020,Verizon,Phone,41.912,7398.5,26572.5
96789,2020,Verizon,Phone,41.913,13931.5,24808.5
85102,2020,AT&T,Phone,41.919,34297.5,172978.0
85910,2020,Sprint,Phone,41.919,1742.0,7564.5
42013,2017,Verizon,Phone,41.925,13607.5,25681.0
85753,2020,AT&T,Phone,41.925,1878.5,16176.0
91108,2020,Sprint,Phone,41.926,8078.0,18123.5
27465,2016,Sprint,Tablet,41.929,3402.5,6421.0
81990,2020,Verizon,Phone,41.931,4155.5,47874.5
79573,2020,Verizon,Phone,41.932,20249.0,30436.5
84283,2020,AT&T,Phone,41.932,17934.5,95890.5
33749,2017,T-Mobile,Phone,41.933,24342.5,34907.5
34017,2017,AT&T,Phone,41.933,7750.5,18662.5
94304,2020,AT&T,Phone,41.933,12716.0,20649.5
75786,2016,Sprint,Tablet,41.935,2630.0,18387.0
39824,2017,AT&T,Phone,41.939,14349.5,17131.0
39550,2017,Verizon,Phone,41.941,7399.5,35661.0
95403,2020,AT&T,Phone,41.944,45493.5,131735.0
79958,2020,Verizon,Phone,41.946,2903.0,3153.5
42245,2017,Verizon,Phone,41.947,11642.0,36065.5
32441,2017,AT&T,Phone,41.948,7379.0,31430.5
88323,2020,AT&T,Phone,41.948,22180.0,41258.5
34327,2017,Verizon,Phone,41.949,914.5,1560.0
81692,2020,AT&T,Phone,41.95,38919.0,110840.5
35209,2017,AT&T,Phone,41.952,885.5,10882.0
88040,2020,AT&T,Phone,41.952,2049.5,22228.5
38664,2017,AT&T,Phone,41.955,4794.0,1347.0
81837,2020,AT&T,Phone,41.955,1770.5,1447.5
98735,2020,Verizon,Phone,41.955,7468.5,12476.0
44771,2017,T-Mobile,Phone,41.958,11304.5,39914.5
72316,2016,Sprint,Tablet,41.958,4208.5,1082.5
37726,2017,Verizon,Phone,41.959,14196.0,26045.0
81229,2020,AT&T,Phone,41.96,9159.0,25759.0
94284,2020,AT&T,Phone,41.961,43055.5,112817.5
26912,2016,Sprint,Phone,41.963,4474.0,5337.5
4250,2016,Sprint,Tablet,41.966,2074.5,1738.5
84257,2020,Verizon,Phone,41.969,1421.0,5623.0
33831,2017,Verizon,Phone,41.973,21725.0,38943.0
71164,2016,Sprint,Tablet,41.973,3982.0,12049.0
34677,2017,T-Mobile,Phone,41.974,19235.5,14522.0
42883,2017,T-Mobile,Phone,41.975,6505.0,13050.5
80228,2020,AT&T,Phone,41.979,20498.0,143934.0
81912,2020,AT&T,Phone,41.984,34984.0,103317.0
83992,2020,Verizon,Phone,41.984,2796.0,73641.0
43703,2017,AT&T,Phone,41.986,9500.5,41858.5
85949,2020,Sprint,Phone,41.995,5813.5,35025.0
97352,2020,AT&T,Phone,41.995,4273.0,77851.0
45845,2017,Verizon,Phone,41.996,8028.0,20316.5
80513,2020,AT&T,Phone,41.996,51605.0,78067.5
90864,2020,Verizon,Phone,41.998,3292.5,7381.5
166135,2012,Verizon, Phone,41.999,16229.5,21418.5
80822,2020,AT&T,Phone,42.002,3004.0,1351.5
165949,2012,Verizon, Phone,42.002,9045.5,11650.5
79919,2020,AT&T,Phone,42.01,51531.0,63672.0
83916,2020,Sprint,Phone,42.015,12195.0,56336.5
42346,2017,Sprint,Tablet,42.016,11001.0,24372.5
87237,2020,Verizon,Phone,42.018,2469.0,18042.0
78985,2016,Sprint,Tablet,42.019,3583.0,12116.5
42869,2017,Verizon,Phone,42.022,11656.0,33297.5
36415,2017,Verizon,Phone,42.023,9248.0,37554.0
13342,2016,Sprint,Tablet,42.026,9317.0,9988.0
13780,2016,Sprint,Tablet,42.028,6824.0,18172.5
94564,2020,AT&T,Phone,42.03,3620.5,30717.5
45687,2017,AT&T,Phone,42.031,21428.0,42566.5
34764,2017,Sprint,Tablet,42.032,6839.5,12570.0
12088,2016,Sprint,Tablet,42.033,8694.0,8458.5
97892,2020,AT&T,Phone,42.043,3057.0,22469.5
165889,2012,Verizon, Phone,42.044,4802.5,5655.5
45311,2017,AT&T,Phone,42.047,4345.0,16323.5
42671,2017,AT&T,Phone,42.048,7593.5,39438.0
174090,2013,T-Mobile, Phone,42.053,314.0,1905.5
96154,2020,AT&T,Phone,42.054,16058.0,22568.0
97547,2020,AT&T,Phone,42.054,21837.0,34069.5
92423,2020,Verizon,Phone,42.055,3353.0,15414.5
49173,2015,Sprint,Phone,42.056,8514.5,18893.0
41346,2017,Sprint,Tablet,42.061,5259.5,14085.5
90161,2020,AT&T,Phone,42.061,2965.5,8623.0
97486,2020,Verizon,Phone,42.061,3021.0,31437.0
46149,2017,Verizon,Phone,42.065,13703.0,24995.0
32633,2017,AT&T,Phone,42.067,13691.5,35039.5
91091,2020,Verizon,Phone,42.067,14729.0,27909.0
90423,2020,AT&T,Phone,42.072,3964.0,11271.5
60576,2015,Sprint,Phone,42.074,4112.0,5608.0
74498,2016,Sprint,Tablet,42.076,1520.0,2106.5
82375,2020,AT&T,Phone,42.078,8411.0,29718.0
140569,2012,Verizon, Phone,42.079,21499.0,27706.0
44127,2017,AT&T,Phone,42.08,6985.5,21372.0
44573,2017,Verizon,Phone,42.08,3413.0,7245.0
95408,2020,AT&T,Phone,42.081,29576.0,128783.5
167544,2013,AT&T, Phone,42.081,1274.5,4100.5
38915,2017,Sprint,Tablet,42.082,13803.5,17692.0
33052,2017,Sprint,Tablet,42.083,8212.0,33134.0
43266,2017,Sprint,Tablet,42.083,3796.0,22481.5
51310,2015,Sprint,Tablet,42.084,4453.0,14027.5
140093,2012,Verizon, Phone,42.084,601.2,4770.0
93851,2020,AT&T,Phone,42.086,1251.5,4861.5
94048,2020,AT&T,Phone,42.086,11482.5,40298.5
61872,2015,Sprint,Tablet,42.087,5929.0,7366.0
33705,2017,AT&T,Phone,42.09,8840.0,23714.5
43221,2017,Verizon,Phone,42.09,2584.5,3526.5
83944,2020,AT&T,Phone,42.094,50649.0,193837.5
90096,2020,AT&T,Phone,42.094,13518.0,24557.0
86459,2020,Verizon,Phone,42.096,14872.5,111402.5
27737,2016,Sprint,Tablet,42.098,6177.5,9546.5
80980,2020,Verizon,Phone,42.098,50550.0,109835.0
90179,2020,Verizon,Phone,42.098,39743.0,110494.0
45041,2017,Sprint,Phone,42.099,16341.0,7878.0
98497,2020,AT&T,Phone,42.1,14471.0,69768.5
33159,2017,Verizon,Phone,42.101,17988.0,15145.0
68844,2016,Sprint,Tablet,42.102,5117.5,7770.5
166565,2012,Verizon, Phone,42.103,6822.5,5163.0
94027,2020,Verizon,Phone,42.107,3716.0,19704.5
18837,2016,Sprint,Tablet,42.109,13342.5,50979.5
159262,2012,AT&T, Phone,42.109,17429.0,19950.5
80213,2020,AT&T,Phone,42.11,24918.0,160098.5
84629,2020,Verizon,Phone,42.112,10560.5,26282.5
80996,2020,AT&T,Phone,42.113,20460.0,63152.5
3088,2016,Sprint,Tablet,42.115,7873.5,8504.5
17385,2016,Sprint,Phone,42.116,6599.5,24516.5
15124,2016,Sprint,Tablet,42.12,2569.5,5739.5
86695,2020,AT&T,Phone,42.123,23552.5,35690.0
61571,2015,Sprint,Tablet,42.124,1422.0,6735.0
98571,2020,AT&T,Phone,42.125,20957.5,16817.5
93925,2020,AT&T,Phone,42.126,8819.5,97756.5
12800,2016,Sprint,Phone,42.129,10916.5,22172.5
34669,2017,T-Mobile,Phone,42.131,10514.5,20692.0
36591,2017,Verizon,Phone,42.131,8796.5,29878.0
66412,2016,Sprint,Tablet,42.131,9513.0,18311.5
85271,2020,Verizon,Phone,42.131,3503.5,45628.5
88597,2020,Verizon,Phone,42.133,18294.0,5170.5
33879,2017,Verizon,Phone,42.14,9711.5,15239.0
22043,2016,Sprint,Tablet,42.141,13522.0,15157.5
140679,2012,Verizon, Phone,42.142,9208.5,18187.5
22012,2016,Sprint,Tablet,42.143,3259.5,4632.5
80608,2020,AT&T,Phone,42.147,26842.0,108020.0
84396,2020,AT&T,Phone,42.151,24352.5,50719.5
89150,2020,AT&T,Phone,42.152,53903.5,127601.5
33039,2017,Verizon,Phone,42.154,20160.5,33292.0
90958,2020,Verizon,Phone,42.157,9361.0,77057.0
94093,2020,AT&T,Phone,42.157,1427.5,1518.5
80876,2020,Verizon,Phone,42.158,5381.5,58328.0
34441,2017,AT&T,Phone,42.164,17446.5,19536.0
27028,2016,Sprint,Tablet,42.166,11879.0,7990.5
48370,2015,Sprint,Tablet,42.168,6343.0,21905.0
89180,2020,AT&T,Phone,42.171,5834.0,11260.0
43919,2017,AT&T,Phone,42.172,2981.5,19013.5
47021,2017,Verizon,Phone,42.172,15518.0,37508.5
85962,2020,AT&T,Phone,42.172,7903.5,22778.0
88437,2020,Verizon,Phone,42.172,12595.0,50884.5
98690,2020,Verizon,Phone,42.174,2674.0,41837.0
70564,2016,Sprint,Tablet,42.176,7042.0,31553.0
84366,2020,Verizon,Phone,42.176,1020.0,2511.5
93161,2020,Verizon,Phone,42.181,25388.5,34948.5
93776,2020,AT&T,Phone,42.181,10834.5,41429.5
35807,2017,Verizon,Phone,42.183,1396.0,13358.0
84102,2020,Verizon,Phone,42.184,44632.0,86582.0
44261,2017,Verizon,Phone,42.185,6215.5,11660.5
80588,2020,AT&T,Phone,42.185,10207.0,62359.0
